index,product_id,prediction
56400,51czQS7ChmL.jpg,10 gram
56401,51czc87491L.jpg,90 millimetre
56402,51czcFXcedL.jpg,60 centimetre
56403,51czcFXcedL.jpg,76 centimetre
56404,51czgpFF3oS.jpg,60 centimetre
56405,51czvFq2rHL.jpg,1 kilogram
56406,51d+2xmuT1L.jpg,35 .
56407,51d+A3fhZJL.jpg,42 inches
56408,51d+A3fhZJL.jpg,38 inches /
56409,51d+AgWBdcL.jpg,300
56410,51d+C+1KKQL.jpg,60
56411,51d+D8Jk8NL.jpg,6 inch
56412,51d+D8Jk8NL.jpg,6 inch
56413,51d+Et6NXCL.jpg,39
56414,51d+JNbeFGL.jpg,10 gram
56415,51d+MAV0vjL.jpg,109 .
56416,51d+S96lMTL.jpg,3 .
56417,51d+S96lMTL.jpg,0.48 m
56418,51d+S96lMTL.jpg,0.48 m
56419,51d+UcVBxxL.jpg,8 .
56420,51d+aRmzyCS.jpg,14
56421,51d+aaHM-TL.jpg,12.8 centimetre
56422,51d+aaHM-TL.jpg,6.8 inch
56423,51d+e7yFnFL.jpg,10 volt
56424,51d+e7yFnFL.jpg,10 gram
56425,51d+rofaO5L.jpg,16
56426,51d-O6k5UUL.jpg,200 gram
56427,51d-QWYqwZL.jpg,18 .
56428,51d-ae3TL+L.jpg,4 centimetre
56429,51d-gGUcGCL.jpg,84 centimetre
56430,51d-n1jIgtS.jpg,2.75 inch
56431,51d0-JzpCCS.jpg,29 centimetre
56432,51d0-JzpCCS.jpg,28 centimetre
56433,51d0AF8+4aL.jpg,65 watts
56434,51d0AF8+4aL.jpg,120 volt
56435,51d0AF8+4aL.jpg,"5 ,"
56436,51d0N3Fu+nL.jpg,32
56437,51d0ZrzISSL.jpg,40 centimetre
56438,51d0ZrzISSL.jpg,13 .
56439,51d0kY27OcL.jpg,65 centimetre
56440,51d0kY27OcL.jpg,95 centimetre
56441,51d0kY27OcL.jpg,26 inch
56442,51d0sbhgIqL.jpg,7.1 centimetre
56443,51d0zPPcxRL.jpg,350 gram
56444,51d1E8Q5XWL.jpg,10 centimetre
56445,51d1E8Q5XWL.jpg,10
56446,51d1KaBkeNL.jpg,38.8 centimetre
56447,51d1KaBkeNL.jpg,38.8 centimetre
56448,51d1RnlkLqL.jpg,208
56449,51d1T1n0J7L.jpg,0.8 inch
56450,51d1iH13nyL.jpg,31 millimetre
56451,51d1iH13nyL.jpg,31 millimetre
56452,51d1iH13nyL.jpg,31 millimetre
56453,51d1oYdYPEL.jpg,17 centimetre
56454,51d1tBrOuHL.jpg,30 centimetre
56455,51d2CjjOl9L.jpg,4 .
56456,51d2M-qgdFL.jpg,10 gram
56457,51d2OJLqY-L.jpg,14 centimetre
56458,51d2RAworGL.jpg,1 .
56459,51d2S2IcunL.jpg,60 centimetre
56460,51d2a7WB0zL.jpg,45 centimetre
56461,51d2hipCBML.jpg,180 centimetre
56462,51d2mcOHO2L.jpg,13 centimetre
56463,51d2mcOHO2L.jpg,13
56464,51d2nDr3nuL.jpg,60 centimetre
56465,51d2nDr3nuL.jpg,34 centimetre
56466,51d2ujCXusL.jpg,18 .
56467,51d2vBQnviL.jpg,45.3 centimetre
56468,51d382Rl6+L.jpg,14 ounce
56469,51d382Rl6+L.jpg,14 ounce
56470,51d3ANu7N1L.jpg,6 .
56471,51d3BNDjUHL.jpg,10 gram
56472,51d3MiT82zL.jpg,35 centimetre
56473,51d3MiT82zL.jpg,131 centimetre
56474,51d3QUZMPrL.jpg,12 volt
56475,51d3QUZMPrL.jpg,12 volt
56476,51d3QcYXQAL.jpg,24
56477,51d3SqW7FlL.jpg,90 centimetre
56478,51d3TyUuS6S.jpg,1.4 watt
56479,51d3TyUuS6S.jpg,12 volt
56480,51d3aoi8OFL.jpg,100 millilitre
56481,51d3cjdpKVS.jpg,24 gram
56482,51d3dklK8iL.jpg,3 meters
56483,51d3dklK8iL.jpg,3 millimetre
56484,51d3g87FwzL.jpg,10 centimetre
56485,51d3gvD57wL.jpg,12 volt
56486,51d3gvD57wL.jpg,10 gram
56487,51d3gvD57wL.jpg,10 gram
56488,51d3sWjfaoL.jpg,10 gram
56489,51d40RWMwiL.jpg,160 millimetre
56490,51d48KDynjL.jpg,12.5 centimetre
56491,51d48KDynjL.jpg,12.5 centimetre
56492,51d4Dyv4zOL.jpg,2.75 inch
56493,51d4GIrpehL.jpg,3 centimetre
56494,51d4JT26X5L.jpg,40 centimetre
56495,51d4JT26X5L.jpg,4 inch
56496,51d4N1H9HlL.jpg,100 gram
56497,51d4SeOhXVL.jpg,35 .
56498,51d4TtM-hJL.jpg,4.3 centimetre
56499,51d4b9PwfyL.jpg,100 gram
