index,product_id,prediction
64600,51m0SKaKJTL.jpg,17
64601,51m0Z11jshL.jpg,6.2 centimetre
64602,51m0eUewbxL.jpg,10 gram
64603,51m0gXk6WvL.jpg,48 .
64604,51m0k2IPm2L.jpg,80 millimetre
64605,51m0k2IPm2L.jpg,80 millimetre
64606,51m0oq0xbEL.jpg,4 .
64607,51m0p2+WEgL.jpg,240
64608,51m0p2+WEgL.jpg,240
64609,51m0vooe4xL.jpg,20 millimetre
64610,51m0vooe4xL.jpg,48 millimetre
64611,51m0vooe4xL.jpg,0 .
64612,51m0wrjC1RL.jpg,3 .
64613,51m0wrjC1RL.jpg,30 centimetre
64614,51m1-23R+kL.jpg,5 inches
64615,51m1-23R+kL.jpg,9
64616,51m1AIw7jiL.jpg,17.5 cm /
64617,51m1P7A32gL.jpg,10 gram
64618,51m1P7A32gL.jpg,1500 watt
64619,51m1P7A32gL.jpg,1500 watt
64620,51m21V6YGDL.jpg,1500 watt
64621,51m21V6YGDL.jpg,1500 watt
64622,51m2HPSDF9L.jpg,750
64623,51m2HPSDF9L.jpg,10 gram
64624,51m2RgicjkL.jpg,30 inch
64625,51m2XoAkKYL.jpg,5 volt
64626,51m2i43nL1L.jpg,4 centimetre
64627,51m2nYFsL7L.jpg,16 millimetre
64628,51m2nYFsL7L.jpg,16 millimetre
64629,51m3-4yBayL.jpg,3.9 inch
64630,51m3-4yBayL.jpg,3 .
64631,51m30lFBYQL.jpg,141 millimetre
64632,51m30lFBYQL.jpg,14 .
64633,51m36H1XITL.jpg,8 centimetre
64634,51m36H1XITL.jpg,8 centimetre
64635,51m3AixihGL.jpg,38
64636,51m3Hll+2HL.jpg,5 .
64637,51m3IEOtNbL.jpg,56.25 inches
64638,51m3IEOtNbL.jpg,56 .
64639,51m3IEOtNbL.jpg,84
64640,51m3XeC+hvS.jpg,3 m
64641,51m3XeC+hvS.jpg,20 ft
64642,51m3aNZosRL.jpg,4.2 pound
64643,51m3t+BqEIL.jpg,10 gram
64644,51m3u-9ia-L.jpg,10 gram
64645,51m3u-9ia-L.jpg,A3
64646,51m4IVSr9SL.jpg,10 gram
64647,51m4SGiLqTL.jpg,10 gram
64648,51m4U5iVzqL.jpg,400 gram
64649,51m4ZCa3RGL.jpg,230 volt
64650,51m4ZCa3RGL.jpg,20 amp
64651,51m4n4zI5oL.jpg,20
64652,51m4n4zI5oL.jpg,10 centimetre
64653,51m4opfJy1L.jpg,4.72 inch
64654,51m4opfJy1L.jpg,9.50 centimetre
64655,51m51c5ozjL.jpg,450 millimetre
64656,51m51c5ozjL.jpg,450
64657,51m51oLOfZL.jpg,31.5 inch
64658,51m5Iy9v2AL.jpg,15
64659,51m5Iy9v2AL.jpg,15
64660,51m5KlD5WoS.jpg,8 centimetre
64661,51m5KlD5WoS.jpg,8 centimetre
64662,51m5Mtx2W4L.jpg,6 in/
64663,51m5NkSTlIL.jpg,10 gram
64664,51m5NkSTlIL.jpg,5 volt
64665,51m5NkSTlIL.jpg,5 volt
64666,51m5aYmE5rL.jpg,22 centimetre
64667,51m5dgkSPfL.jpg,7 centimetre
64668,51m5dgkSPfL.jpg,20 centimetre
64669,51m5mUC7lHL.jpg,28 -
64670,51m5ouOnAWL.jpg,5.0 fluid ounce
64671,51m5zhcsozL.jpg,3.589 inch
64672,51m6-n8CV4L.jpg,26 centimetre
64673,51m6-n8CV4L.jpg,4.1 inch
64674,51m62VkkyCL.jpg,34.0 inch
64675,51m6Dt-OaeL.jpg,220 volt
64676,51m6Dt-OaeL.jpg,1500
64677,51m6EyqJ1ES.jpg,10 volt
64678,51m6O55IizL.jpg,2.6 centimetre
64679,51m6O55IizL.jpg,2.6 centimetre
64680,51m6O55IizL.jpg,3.6 centimetre
64681,51m774cSZ8S.jpg,0 .
64682,51m774cSZ8S.jpg,5 centimetre
64683,51m7DXCnDhL.jpg,9.5 centimetre
64684,51m7ILIwFyL.jpg,14.8 centimetre
64685,51m7ILIwFyL.jpg,14.8 centimetre
64686,51m7Xa9+9uL.jpg,5.6 centimetre
64687,51m7Xa9+9uL.jpg,8 .
64688,51m7j4HvGwS.jpg,200 kilogram
64689,51m7joy7HyS.jpg,13 centimetre
64690,51m7joy7HyS.jpg,13 centimetre
64691,51m7y4ubfWL.jpg,0.8 centimetre
64692,51m7y4ubfWL.jpg,0.8 centimetre
64693,51m7zfd-htL.jpg,0.59 inch
64694,51m8M+kxlRL.jpg,2.6 inch
64695,51m8M+kxlRL.jpg,2.6 inch
64696,51m8M4tDYmL.jpg,3.0 inch
64697,51m8UYgfiKL.jpg,40 centimetre
64698,51m8V8qMuYS.jpg,300 gram
64699,51m8cvAKpsL.jpg,32 .
