index,product_id,prediction
64100,51lStWR+CLL.jpg,240 volt
64101,51lTNOVBPTL.jpg,14 centimetre
64102,51lTNOVBPTL.jpg,14 centimetre
64103,51lTOy7ezzL.jpg,36
64104,51lTOy7ezzL.jpg,36
64105,51lTPRTTcNL.jpg,60 millimetre
64106,51lTSRDlX2L.jpg,28 centimetre
64107,51lTXMWVKPL.jpg,0 .
64108,51lTbDS2LpL.jpg,100 watt
64109,51lTbDS2LpL.jpg,10 gram
64110,51lTlFvcv6L.jpg,37 .
64111,51lU3hsoi2L.jpg,120 volt
64112,51lU5sh9Z9L.jpg,80 millimetre
64113,51lU5sh9Z9L.jpg,80 millimetre
64114,51lUBX6JdnL.jpg,2.36 inch
64115,51lUGl-nErL.jpg,7.5 inch
64116,51lUJty1KuL.jpg,90
64117,51lUJty1KuL.jpg,90
64118,51lUJw7+fgL.jpg,45 millimetre
64119,51lUL75IOKL.jpg,88 centimetre
64120,51lUL75IOKL.jpg,51 centimetre
64121,51lUPS6miqL.jpg,3.5 centimetre
64122,51lUSM3U0YL.jpg,1 kilogram
64123,51lUWHtwLlL.jpg,10 centimetre
64124,51lUWHtwLlL.jpg,10 centimetre
64125,51lUWHtwLlL.jpg,20 centimetre
64126,51lUtSUBGTL.jpg,9.6 inch
64127,51lUvOFx-KL.jpg,2 inch
64128,51lUxbx2jWL.jpg,10 gram
64129,51lUyNA91kS.jpg,10 gram
64130,51lV2L74vRL.jpg,13.5 centimetre
64131,51lV2L74vRL.jpg,10 centimetre
64132,51lV4aWrg2L.jpg,19 .
64133,51lV4aWrg2L.jpg,15.7 inches
64134,51lV6EhlrUL.jpg,130
64135,51lVBu6HfoL.jpg,5.1 inch
64136,51lVBu6HfoL.jpg,20
64137,51lVBu6HfoL.jpg,14 centimetre
64138,51lVETwbdhL.jpg,6 cm /
64139,51lVN-mgyWL.jpg,4 .
64140,51lVO+yjOjL.jpg,60 centimetre
64141,51lVO+yjOjL.jpg,60 centimetre
64142,51lVqu6BQGL.jpg,100 millimetre
64143,51lVqu6BQGL.jpg,60 millimetre
64144,51lVrcO4ghL.jpg,38 watt
64145,51lVrcO4ghL.jpg,38 watt
64146,51lVrcO4ghL.jpg,38 watt
64147,51lVzAOc99S.jpg,64 centimetre
64148,51lW-WFYatL.jpg,42 centimetre
64149,51lWCB0EqNL.jpg,7 .
64150,51lWEKTBauL.jpg,6.6 centimetre
64151,51lWEKTBauL.jpg,10 centimetre
64152,51lWSsdITpL.jpg,7.87 inch/
64153,51lWSsdITpL.jpg,29.6 inches /
64154,51lWfswyeWL.jpg,1.0 ounce
64155,51lWjZRa0kL.jpg,31.50 inch
64156,51lXHKUCSES.jpg,15 centimetre
64157,51lXXtZO-7L.jpg,200 millimetre
64158,51lXXtZO-7L.jpg,200 millimetre
64159,51lXXtZO-7L.jpg,200 millimetre
64160,51lXavgn7QL.jpg,250 gram
64161,51lXnmBY+WL.jpg,16 centimetre
64162,51lY+L3lTKS.jpg,20.3 inch
64163,51lY+L3lTKS.jpg,20.3 inch
64164,51lY+L3lTKS.jpg,20.3 inch
64165,51lYAMPMobL.jpg,7 centimetre
64166,51lYEFBIF9L.jpg,180 centimetre
64167,51lYJ5-P5IL.jpg,4 centimetre
64168,51lYYMgJSLL.jpg,3.02 inch
64169,51lYaspTZ4L.jpg,9.53 m
64170,51lYiTz1W2L.jpg,45 gram
64171,51lYkHDOoiL.jpg,15
64172,51lYqDhg32L.jpg,30 kilogram
64173,51lYrsz4DmL.jpg,6 .
64174,51lYuv70KiL.jpg,5 volt
64175,51lYuv70KiL.jpg,10 gram
64176,51lZEV0SlaL.jpg,105 gram
64177,51lZJSzzP0L.jpg,4.75 inch
64178,51lZhbJL+9S.jpg,45 millimetre
64179,51lZsphryQL.jpg,7 inch
64180,51lZsphryQL.jpg,7 inch
64181,51lZvdjhzLL.jpg,141
64182,51lZz4UUItL.jpg,93 centimetre
64183,51lZz4UUItL.jpg,93
64184,51lZz4UUItL.jpg,2 centimetre
64185,51la-4-utHL.jpg,50 centimetre
64186,51la-4-utHL.jpg,50 centimetre
64187,51la8cljjbL.jpg,10 .
64188,51laPBmmh0L.jpg,110 millimetre
64189,51laPBmmh0L.jpg,110 millimetre
64190,51laPBmmh0L.jpg,110 millimetre
64191,51laR-iBf6L.jpg,17 .
64192,51laTOSEiVL.jpg,300 lbs
64193,51laTWDHOdL.jpg,8.0 centimetre
64194,51laUm2qJLL.jpg,1.5 centimetre
64195,51laVWEu1kL.jpg,10 gram
64196,51laa-fbmjL.jpg,31.1 inch
64197,51laa-fbmjL.jpg,27.56 inch
64198,51laadR-UxL.jpg,40 centimetre
64199,51laadR-UxL.jpg,40 centimetre
