index,product_id,prediction
68700,51qX9GksywL.jpg,1 centimetre
68701,51qX9GksywL.jpg,30
68702,51qX9GksywL.jpg,30
68703,51qXIge7B9L.jpg,28 .
68704,51qXKjZ3cHL.jpg,15.00 centimetre
68705,51qXKq4EZ0S.jpg,6 volt
68706,51qXWcY6DbL.jpg,120.9 centimetre
68707,51qXWcY6DbL.jpg,792 millimetre
68708,51qXYeC-8ZL.jpg,200
68709,51qXZ5WKwNL.jpg,48 centimetre
68710,51qXd-RRljL.jpg,14 millimetre
68711,51qXd-RRljL.jpg,14 millimetre
68712,51qXxTyWOTL.jpg,5.7 inch
68713,51qYD2S66UL.jpg,4 .
68714,51qYD2S66UL.jpg,4 .
68715,51qYPxYqwUL.jpg,23 .
68716,51qYSe44RdL.jpg,6 .
68717,51qYSe44RdL.jpg,6 .
68718,51qYa7NKJYL.jpg,32
68719,51qYa7NKJYL.jpg,32
68720,51qYc3S4rlL.jpg,0 centimetre
68721,51qYdUmkhwS.jpg,2.25 kilogram
68722,51qYi22CrsL.jpg,1.5 centimetre
68723,51qYi22CrsL.jpg,1.5 centimetre
68724,51qYnqZrn-L.jpg,60 volt
68725,51qYrGXamDL.jpg,10 gram
68726,51qYvUZ5vOL.jpg,72 inch
68727,51qYvUZ5vOL.jpg,72
68728,51qYvUZ5vOL.jpg,4.5 inch
68729,51qYyEMbczS.jpg,6.7 inch
68730,51qYyEMbczS.jpg,6.7 inch
68731,51qZ8l8ylTL.jpg,443 centimetre
68732,51qZ8l8ylTL.jpg,"The width of the image is not directly measurable as it's a graphic representation and does not provide a scale or reference for actual measurement. However, if we consider the text ""REACHING UP TO 443 CM"" as a guide, we can infer that the widest part of the graphic could be approximately equivalent to the length mentioned in the text. Given this assumption, the width might be around 443 cm. It's important to note that without an exact unit of measure provided within the image, this estimation is based on the given information and may vary slightly from the actual dimensions intended by the designer."
68733,51qZ8l8ylTL.jpg,43
68734,51qZB+aOU3L.jpg,4.72 inch
68735,51qZNPGgJxL.jpg,1.38 inch
68736,51qZPWbpF2L.jpg,24 inch
68737,51qZQqDp9SL.jpg,15 centimetre
68738,51qZQqDp9SL.jpg,7 centimetre
68739,51qZUWG8g2L.jpg,30 centimetre
68740,51qZUWG8g2L.jpg,30 centimetre
68741,51qZWTykzfL.jpg,20.7 centimetre
68742,51qZWTykzfL.jpg,8 centimetre
68743,51qZr037w-L.jpg,10 gram
68744,51qa5MmTqEL.jpg,6 .
68745,51qa7GTfsFL.jpg,70 centimetre
68746,51qaCKdPOiS.jpg,20 in~
68747,51qaEMXBodL.jpg,25 millimetre
68748,51qaEnXjQLL.jpg,14 centimetre
68749,51qaEnXjQLL.jpg,47.5 centimetre
68750,51qaEusu+SL.jpg,1.9 pound
68751,51qaIWMAO7L.jpg,11 .
68752,51qaIWMAO7L.jpg,0.5 centimetre
68753,51qaQee49mL.jpg,47 centimetre
68754,51qaQfClAIL.jpg,8 gb
68755,51qaSWd0E4L.jpg,6 centimetre
68756,51qaVtf4wAL.jpg,13 centimetre
68757,51qaY4t020L.jpg,18 volt
68758,51qaY4t020L.jpg,18 volt
68759,51qaaFEI-EL.jpg,16 centimetre
68760,51qaahbWyzL.jpg,23.6 inch
68761,51qaahbWyzL.jpg,23 .
68762,51qaahbWyzL.jpg,0 .
68763,51qagj2-9mL.jpg,8.0 centimetre
68764,51qagzEX70L.jpg,116 centimetre
68765,51qaiTmf8CL.jpg,9.8 inch
68766,51qaiTmf8CL.jpg,11 .
68767,51qalFl6SGL.jpg,12000
68768,51qalFl6SGL.jpg,100 -
68769,51qatr8gakL.jpg,64 centimetre
68770,51qatr8gakL.jpg,40
68771,51qb-ec+eNL.jpg,108 centimetre
68772,51qb2s00ZbL.jpg,10 gram
68773,51qb45FAk3L.jpg,10.4 centimetre
68774,51qb45FAk3L.jpg,10.4 centimetre
68775,51qb4zGHQuL.jpg,10 gram
68776,51qb4zGHQuL.jpg,7.7 centimetre
68777,51qb4zGHQuL.jpg,7.7 centimetre
68778,51qb69qFA7L.jpg,42 inch
68779,51qbImPgc9L.jpg,13.6 centimetre
68780,51qbVbLYIRS.jpg,35 centimetre
68781,51qbVbLYIRS.jpg,50 centimetre
68782,51qbVsSjIQL.jpg,"10 ,"
68783,51qbVsSjIQL.jpg,10 .
68784,51qbWVYTMoS.jpg,6.6 centimetre
68785,51qbWVYTMoS.jpg,3 .
68786,51qbcwupUYL.jpg,10
68787,51qbcwupUYL.jpg,10
68788,51qbs0FMZsL.jpg,7.4 volt
68789,51qbsyIgJnL.jpg,1700 watt
68790,51qbsyIgJnL.jpg,240 volt
68791,51qbvJ3QZVL.jpg,180 centimetre
68792,51qbvJ3QZVL.jpg,23 centimetre
68793,51qbvJ3QZVL.jpg,23 centimetre
68794,51qbxHZkGNS.jpg,7.27 inch
68795,51qbxHZkGNS.jpg,7.27 inch
68796,51qc++d-hXL.jpg,17 .
68797,51qc+mgk9PS.jpg,40
68798,51qcKJOPr0L.jpg,9 .
68799,51qcKJOPr0L.jpg,9 .
