index,product_id,prediction
61000,51i5FhktOoS.jpg,150 millimetre
61001,51i5G1YzUhL.jpg,19 .
61002,51i5MkZMwhL.jpg,2.8 in /
61003,51i5PpRK1CL.jpg,13 centimetre
61004,51i5PpRK1CL.jpg,5 .
61005,51i5PpRK1CL.jpg,5 .
61006,51i5RznC7PL.jpg,1 pound
61007,51i5T5lV0KL.jpg,17
61008,51i5m4eLmSL.jpg,5
61009,51i5m4eLmSL.jpg,5
61010,51i5m4eLmSL.jpg,1 .
61011,51i5qojZulL.jpg,12 inch
61012,51i5qojZulL.jpg,12
61013,51i5xjr8AsL.jpg,0 .
61014,51i5xjr8AsL.jpg,50 millimetre
61015,51i6097uFZL.jpg,8 .
61016,51i6097uFZL.jpg,1.8 inch
61017,51i6912dqEL.jpg,38 centimetre
61018,51i6IN-enuL.jpg,175
61019,51i6IN-enuL.jpg,175 millimetre
61020,51i6KEt2yIL.jpg,37 centimetre
61021,51i6eR3sWVL.jpg,145 millimetre
61022,51i6gwixmwL.jpg,6.22 inch
61023,51i6gwixmwL.jpg,14.05 inch
61024,51i6mC1+BLL.jpg,90 centimetre
61025,51i6ql-7b4L.jpg,6 .
61026,51i6ql-7b4L.jpg,6.5 feet
61027,51i6raiDoDL.jpg,10 gram
61028,51i6zPZmUOL.jpg,3 millimetre
61029,51i74eX+c9L.jpg,10 pound
61030,51i75-W5t-L.jpg,10
61031,51i75-W5t-L.jpg,10
61032,51i77TThiFL.jpg,120 centimetre
61033,51i7QUVsZ8L.jpg,15 centimetre
61034,51i7RfYHtLL.jpg,315 gram
61035,51i7SFBTpYL.jpg,51 millimetre
61036,51i7fK6oprL.jpg,120 centimetre
61037,51i7k6Xrr-L.jpg,1 .
61038,51i7k6Xrr-L.jpg,11 .
61039,51i8B6hkBeL.jpg,13.5 centimetre
61040,51i8HViQnFL.jpg,60 centimetre
61041,51i8MYBBymL.jpg,120 volt
61042,51i8MYBBymL.jpg,1800
61043,51i8Nes3sDL.jpg,220 lbs
61044,51i8OV6DZfL.jpg,56 centimetre
61045,51i8OV6DZfL.jpg,95 centimetre
61046,51i8WxOb9CL.jpg,90
61047,51i8emqtRZL.jpg,37
61048,51i8emqtRZL.jpg,35 centimetre
61049,51i8iwcrNAL.jpg,40
61050,51i8iwcrNAL.jpg,50 centimetre
61051,51i91nJae5L.jpg,4.8 inch
61052,51i91nJae5L.jpg,34 inch
61053,51i9FvBegbL.jpg,21 .
61054,51i9FvBegbL.jpg,20 .
61055,51i9SWTp8SL.jpg,2 .
61056,51i9aBiCHIL.jpg,50 gram
61057,51i9hsLOnHL.jpg,35 centimetre
61058,51i9hsLOnHL.jpg,13.8 inch
61059,51i9hsLOnHL.jpg,35 centimetre
61060,51i9r9VJXNL.jpg,36
61061,51i9sXHZC8L.jpg,8.7 centimetre
61062,51i9sXHZC8L.jpg,8.7 centimetre
61063,51i9uoiu4cL.jpg,18
61064,51iAD32S5qL.jpg,62 millimetre
61065,51iAEVYpkaL.jpg,3.78 inches
61066,51iAEVYpkaL.jpg,3.78 inches
61067,51iAGs7HiyL.jpg,59 inches
61068,51iAGs7HiyL.jpg,76 inch
61069,51iAKNkXXeL.jpg,95 millimetre
61070,51iAKNkXXeL.jpg,95 millimetre
61071,51iAKNkXXeL.jpg,3.7 in /
61072,51iALU87ZsL.jpg,14.7 inch
61073,51iARL11b1L.jpg,16.8 centimetre
61074,51iAiGfiTwL.jpg,300
61075,51iAjSZ9MoL.jpg,20 centimetre
61076,51iAprSiV+L.jpg,40 millimetre
61077,51iAprSiV+L.jpg,1.9 inch
61078,51iAvpyM+GL.jpg,8 centimetre
61079,51iAvpyM+GL.jpg,8 centimetre
61080,51iAx6Q11OL.jpg,290 millimetre
61081,51iAx6Q11OL.jpg,290 millimetre
61082,51iBHe7RV7L.jpg,4 .
61083,51iBP6T1j1L.jpg,20 centimetre
61084,51iBP6T1j1L.jpg,20
61085,51iBZooLlBL.jpg,12 volt
61086,51iBirUuOFL.jpg,100 centimetre
61087,51iBirUuOFL.jpg,75 centimetre
61088,51iBjw9SiiL.jpg,30 centimetre
61089,51iBwliQ43L.jpg,400 volt
61090,51iBwliQ43L.jpg,400 watt
61091,51iCCCYbE5L.jpg,18 centimetre
61092,51iCCCYbE5L.jpg,25 centimetre
61093,51iCDk3+BCL.jpg,15 inch
61094,51iCDk3+BCL.jpg,13 inch
61095,51iCEP8R7+L.jpg,1 .
61096,51iCEP8R7+L.jpg,1 .
61097,51iCJzIdAML.jpg,24 millimetre
61098,51iCJzIdAML.jpg,24 millimetre
61099,51iCQ7cTqxL.jpg,270 lbs
