index,product_id,prediction
78400,61+iujMXFCL.jpg,22.5 centimetre
78401,61+iujMXFCL.jpg,6.5 centimetre
78402,61+j3WdOC5L.jpg,43 centimetre
78403,61+j7BIz0CS.jpg,40 centimetre
78404,61+jD4kvaaL.jpg,96 centimetre
78405,61+jDg4Hw4L.jpg,2.7 inches
78406,61+jDg4Hw4L.jpg,2.7 inches
78407,61+jRAjHP7L.jpg,5 millimetre
78408,61+jT+1xNOL.jpg,2.36 inch
78409,61+jX+SLVoL.jpg,1 kg /
78410,61+je86wyfL.jpg,8 .
78411,61+jpyJUy-L.jpg,6 centimetre
78412,61+jpyJUy-L.jpg,2.4 inch
78413,61+jwy3UWwL.jpg,43 centimetre
78414,61+jy-MhuGL.jpg,7.6 centimetre
78415,61+jy-MhuGL.jpg,7.6 centimetre
78416,61+jys-bfNL.jpg,10.4 inch
78417,61+k0k-bE-L.jpg,20 centimetre
78418,61+k2j4hqZL.jpg,2
78419,61+kBt0NRYL.jpg,38 centimetre
78420,61+kBt0NRYL.jpg,38
78421,61+kBt0NRYL.jpg,38 centimetre
78422,61+kDWCfuAL.jpg,4.7 inch
78423,61+kKvK8AYL.jpg,15
78424,61+kKvK8AYL.jpg,15
78425,61+kLdlF29L.jpg,32
78426,61+kQsqtFDL.jpg,69 .
78427,61+kSGeK-ZL.jpg,3.94 inch
78428,61+kSGeK-ZL.jpg,3 .
78429,61+klMGMWPL.jpg,8 centimetre
78430,61+klMGMWPL.jpg,8 centimetre
78431,61+kpKEzOZL.jpg,1000 lbs
78432,61+kquiMYhL.jpg,17 centimetre
78433,61+l9wmeXEL.jpg,25 millimetre
78434,61+l9wmeXEL.jpg,25 millimetre
78435,61+lBK7TAQL.jpg,10 inch
78436,61+lBK7TAQL.jpg,17 inch
78437,61+lE7paeSL.jpg,6.0 inch
78438,61+lIZfSTYS.jpg,30 centimetre
78439,61+lMPO57jL.jpg,2.8 in/
78440,61+lPoWL-JL.jpg,42.1 inch
78441,61+lRavnK7L.jpg,30 centimetre
78442,61+lSCCUVYL.jpg,27 centimetre
78443,61+lSCCUVYL.jpg,35 centimetre
78444,61+lT4Lx8gL.jpg,31.5 centimetre
78445,61+lT4Lx8gL.jpg,18 centimetre
78446,61+lWz4a2NL.jpg,5 .
78447,61+lWz4a2NL.jpg,5 .
78448,61+lXcQuF7L.jpg,51 centimetre
78449,61+lhTzD4NL.jpg,6 .
78450,61+ljzA30vL.jpg,1.5 centimetre
78451,61+lm17HraL.jpg,4.5 m/
78452,61+lm17HraL.jpg,4.5 m/
78453,61+ln5gPrqS.jpg,270 millimetre
78454,61+lo6UeT7L.jpg,1.5 inches
78455,61+lo6UeT7L.jpg,4.5 inches
78456,61+looJOh-L.jpg,13.5 centimetre
78457,61+lpyxS1xL.jpg,5
78458,61+lpyxS1xL.jpg,4 .
78459,61+lqISvszL.jpg,4.7 inch
78460,61+lsETF12S.jpg,8
78461,61+lsETF12S.jpg,20 centimetre
78462,61+m4rV6NhS.jpg,200 millimetre
78463,61+m58lzTcL.jpg,12.79 centimetre
78464,61+m6gMUWEL.jpg,43 inches
78465,61+mAyynWEL.jpg,20
78466,61+mLyfFdaL.jpg,43 .
78467,61+mSkDSK-L.jpg,40.5 centimetre
78468,61+mSt+5hMS.jpg,16 .
78469,61+mXjMtbvL.jpg,0 .
78470,61+mg5idxbL.jpg,20 .
78471,61+mgYwFGGL.jpg,240 millimetre
78472,61+mjls7lrL.jpg,12.6 centimetre
78473,61+mpVNyZAL.jpg,90 millimetre
78474,61+mpVNyZAL.jpg,2.28 inch
78475,61+mpVNyZAL.jpg,3.54 inch
78476,61+mtQR9l6L.jpg,18 .
78477,61+mtQR9l6L.jpg,9 centimetre
78478,61+mv9PPn-S.jpg,10 .
78479,61+n32xqwqL.jpg,50 -inch
78480,61+n3cp3e6L.jpg,50 millimetre
78481,61+n3h04krL.jpg,7.7 inch
78482,61+n3h04krL.jpg,7 .
78483,61+n3rtgjpL.jpg,260 millimetre
78484,61+n4b5VaLL.jpg,20
78485,61+n4b5VaLL.jpg,20 centimetre
78486,61+n4tkgtGL.jpg,7.87 inch
78487,61+n5fQXthL.jpg,2.20 inch
78488,61+n5fQXthL.jpg,2.20 inch
78489,61+n77OeCmL.jpg,4
78490,61+n77OeCmL.jpg,2 .
78491,61+nALZ7VTL.jpg,130 centimetre
78492,61+nEtL5ATL.jpg,48 inch
78493,61+nEtL5ATL.jpg,16
78494,61+nLmawxlL.jpg,19
78495,61+nLmawxlL.jpg,19 inch
78496,61+nNC8rBBL.jpg,10 gram
78497,61+nNC8rBBL.jpg,10 gram
78498,61+nNC8rBBL.jpg,10 gram
78499,61+nORSfqtL.jpg,5.5 inch
