index,product_id,prediction
72900,51v97tgm+xL.jpg,60 centimetre
72901,51v97tgm+xL.jpg,60 centimetre
72902,51v97tgm+xL.jpg,250
72903,51v9Cto5c7L.jpg,35.5 centimetre
72904,51v9FQTDJtL.jpg,58 centimetre
72905,51v9FoGy8fL.jpg,7 centimetre
72906,51v9ZU2EyGL.jpg,4 .
72907,51v9ZU2EyGL.jpg,30 centimetre
72908,51v9brNTuUL.jpg,18
72909,51v9brNTuUL.jpg,24
72910,51v9iLDZErS.jpg,60 gram
72911,51v9twfHbvL.jpg,60 millimetre
72912,51v9wQFrg4L.jpg,6
72913,51v9wQFrg4L.jpg,10
72914,51v9werLeHL.jpg,12 volt
72915,51v9yx8LRfL.jpg,10 ounce
72916,51vA4ktl0JL.jpg,10 ounce
72917,51vA6GihUeL.jpg,30
72918,51vABJ0zssL.jpg,10
72919,51vADU1IuyL.jpg,8 centimetre
72920,51vADU1IuyL.jpg,3.5 centimetre
72921,51vAGSCE2HL.jpg,26
72922,51vAPypHLAL.jpg,40 centimetre
72923,51vAPypHLAL.jpg,40 centimetre
72924,51vAXfpUJBL.jpg,3 
72925,51vAXfpUJBL.jpg,3 
72926,51vAhYHUMuL.jpg,10 ounce
72927,51vAsEO5FnS.jpg,4 .
72928,51vAsEO5FnS.jpg,15 cm /
72929,51vAsboNx+L.jpg,12 volt
72930,51vAsboNx+L.jpg,10 gram
72931,51vAsboNx+L.jpg,60 watt
72932,51vAuP-y6RL.jpg,360 millimetre
72933,51vAxu0u2HL.jpg,110 volt
72934,51vAxu0u2HL.jpg,1260 watt
72935,51vB3Q9SuUL.jpg,80 centimetre
72936,51vBBoSgYKL.jpg,150 centimetre
72937,51vBCIs0G8L.jpg,60
72938,51vBM6ygqtL.jpg,10 gram
72939,51vBPYzZKWL.jpg,10 gram
72940,51vBxoSNVqL.jpg,4.5 centimetre
72941,51vBxoSNVqL.jpg,4.5 centimetre
72942,51vBzdLEcsL.jpg,3 .
72943,51vBzdLEcsL.jpg,3 .
72944,51vBzdLEcsL.jpg,3 .
72945,51vC1-uQh8L.jpg,24.5 centimetre
72946,51vC1-uQh8L.jpg,9.6 inch
72947,51vC1-uQh8L.jpg,9.6 inch
72948,51vCA4WwDyL.jpg,4 .
72949,51vCJdHMWRL.jpg,2.48 in (
72950,51vCL+cggtL.jpg,4
72951,51vCT-4k-uL.jpg,4.7 in /
72952,51vCTsS3RnL.jpg,35 centimetre
72953,51vCTsS3RnL.jpg,35.5 centimetre
72954,51vCfa3dwuL.jpg,25 millimetre
72955,51vCfa3dwuL.jpg,25 millimetre
72956,51vCmxOE8rL.jpg,60 centimetre
72957,51vCqb9wIKL.jpg,66 millimetre
72958,51vD+ghObgL.jpg,60.2 centimetre
72959,51vDA+mjjiL.jpg,30 centimetre
72960,51vDA+mjjiL.jpg,30 centimetre
72961,51vDAOXIEbL.jpg,150 millimetre
72962,51vDAOXIEbL.jpg,70 millimetre
72963,51vDICpN2QS.jpg,220
72964,51vDw+mYtcL.jpg,470 millimetre
72965,51vDw+mYtcL.jpg,19 .
72966,51vEGfzXKyL.jpg,3 /
72967,51vEGfzXKyL.jpg,3 /
72968,51vEHAP1bkL.jpg,4.4 inch
72969,51vEPUuhfmL.jpg,200 centimetre
72970,51vEPUuhfmL.jpg,200 centimetre
72971,51vEQzL2s0S.jpg,35.85 millimetre
72972,51vEQzL2s0S.jpg,9.96 inch
72973,51vEXg3Br-L.jpg,15
72974,51vEXg3Br-L.jpg,15
72975,51vEXg3Br-L.jpg,1 centimetre
72976,51vEggQmz5L.jpg,2 centimetre
72977,51vEggQmz5L.jpg,3 centimetre
72978,51vEhV+uX6L.jpg,10 gram
72979,51vEoS3CEwL.jpg,150 millimetre
72980,51vErhglTRL.jpg,8.0 centimetre
72981,51vErhglTRL.jpg,5.0 centimetre
72982,51vFCF0TWZL.jpg,6 centimetre
72983,51vFGV2FifL.jpg,12 volt
72984,51vFPCWYF0L.jpg,9 centimetre
72985,51vFQgienSL.jpg,1 ounce
72986,51vFSzkG8gL.jpg,63.5 millimetre
72987,51vFSzkG8gL.jpg,63.5 millimetre
72988,51vFSzkG8gL.jpg,2.5 inch
72989,51vFVf2ZOyL.jpg,76 centimetre
72990,51vFYAgBXjL.jpg,10 gram
72991,51vFYG+QAeL.jpg,12 centimetre
72992,51vFYG+QAeL.jpg,12 centimetre
72993,51vFdU5YqyL.jpg,15
72994,51vFdU5YqyL.jpg,15 inch
72995,51vFg1i1WVL.jpg,600 millimetre
72996,51vGCRd-GXL.jpg,31 .
72997,51vGCRd-GXL.jpg,31.5 centimetre
72998,51vGD9TcwvL.jpg,11 centimetre
72999,51vGDDAZXSL.jpg,1 inch
