index,product_id,prediction
91900,616cwwLM4qL.jpg,28 centimetre
91901,616cx5XI1BL.jpg,2.76 m
91902,616cx5XI1BL.jpg,1 .
91903,616czAWl-0L.jpg,3.8 centimetre
91904,616czAWl-0L.jpg,6.2 centimetre
91905,616d5tLDY1L.jpg,8 centimetre
91906,616d5tLDY1L.jpg,8 centimetre
91907,616dBlzUFUL.jpg,4.6 inches
91908,616dHBgx6FL.jpg,15.3 centimetre
91909,616dHdTfYuL.jpg,12.7 inch
91910,616dKFTuO1L.jpg,4 .
91911,616dKFTuO1L.jpg,4.13 inch
91912,616dNtgTINL.jpg,36 centimetre
91913,616dWoEW8ML.jpg,11
91914,616dWoEW8ML.jpg,7
91915,616dbfXJbxL.jpg,14.96 inch
91916,616dd-RGWoL.jpg,20.5 inch
91917,616dmThr9XL.jpg,200
91918,616dmThr9XL.jpg,200
91919,616dxBwXRoL.jpg,19.2 centimetre
91920,616dxBwXRoL.jpg,19.2 centimetre
91921,616e-9ge4KL.jpg,20 centimetre
91922,616e0BySfcL.jpg,77
91923,616e3kWmh9L.jpg,10 gram
91924,616e3kWmh9L.jpg,10 gram
91925,616e5dudXZL.jpg,26 inch
91926,616eFC+XxSL.jpg,2.7 inch
91927,616eH6FZytL.jpg,2.5 centimetre
91928,616eL-IvudL.jpg,11 centimetre
91929,616eOHBLfFL.jpg,"The depth of the weighted blanket, as indicated in the image, is 10g. This figure represents the weight per square centimeter of the blanket material, providing a measure of its density and potentially influencing factors such as comfort or temperature retention when used for sleep or relaxation purposes."
91930,616eSFqj35L.jpg,200 millimetre
91931,616eSFqj35L.jpg,250
91932,616ebIvG+qL.jpg,20 centimetre
91933,616ebIvG+qL.jpg,7.87 inch
91934,616eo-M4EcL.jpg,5.5 inches
91935,616eo-M4EcL.jpg,5 .
91936,616erIhLkKL.jpg,10 gram
91937,616esvyQh7L.jpg,7 
91938,616eyadMKhL.jpg,3.5 inch
91939,616f-XGLJAS.jpg,72 centimetre
91940,616f-uMGImL.jpg,25 centimetre
91941,616f-uMGImL.jpg,"The depth of the image is not directly measurable as it's a two-dimensional representation and does not provide a clear perspective or background to judge distance. However, if we consider the doll's size relative to common objects for scale estimation, such as an adult hand, which can span about 10-15 cm in length, one might infer that the doll could be approximately 2.5 to 3 times larger than a hand, suggesting a depth range of around 25-45 cm. This estimate relies on assumptions and may vary based on individual interpretations."
91942,616f-uMGImL.jpg,25
91943,616f5P71DkL.jpg,9 .
91944,616f5P71DkL.jpg,9 .
91945,616f5P71DkL.jpg,9 .
91946,616f60a2yBL.jpg,40 in /
91947,616f6FLJMoL.jpg,90.5 centimetre
91948,616f6FLJMoL.jpg,75 centimetre
91949,616f8bD7tcL.jpg,22 centimetre
91950,616f8bD7tcL.jpg,6.5 centimetre
91951,616fIJR6FZL.jpg,36 inch
91952,616fIg5-ZAL.jpg,12
91953,616fIg5-ZAL.jpg,16
91954,616fKfT5CNL.jpg,12.5 centimetre
91955,616fP5QjwRL.jpg,1 .
91956,616fP5QjwRL.jpg,5.51 inch
91957,616fPULkvML.jpg,5.2 centimetre
91958,616fQBsMrvL.jpg,28.5 centimetre
91959,616fQBsMrvL.jpg,31
91960,616fRsd-WJL.jpg,52 inch
91961,616fc2h7FPS.jpg,1 inch
91962,616frodbmrL.jpg,5.9 inch
91963,616ftep8aZL.jpg,60 centimetre
91964,616fuAGhGlL.jpg,1 millimetre
91965,616fvkK4rkL.jpg,5 .
91966,616fvkK4rkL.jpg,5 .
91967,616fyA9h6vL.jpg,6 .
91968,616fyA9h6vL.jpg,14 .
91969,616fyA9h6vL.jpg,6.3 inch
91970,616g5teAzwS.jpg,16 centimetre
91971,616g5teAzwS.jpg,4 inch
91972,616g6cVLGXL.jpg,20.5 centimetre
91973,616g6cVLGXL.jpg,7.5 centimetre
91974,616g6cVLGXL.jpg,7.5 centimetre
91975,616gBCuzrwL.jpg,3.7 centimetre
91976,616gBCuzrwL.jpg,3.7 centimetre
91977,616gIqD7nuL.jpg,9 centimetre
91978,616gKUZCGmL.jpg,35.4 inch
91979,616gN7BEYHL.jpg,20 centimetre
91980,616gN7BEYHL.jpg,20 centimetre
91981,616gQ31Di1L.jpg,120 centimetre
91982,616gQ31Di1L.jpg,30 centimetre
91983,616gRSCZV7L.jpg,9
91984,616gRSCZV7L.jpg,7 centimetre
91985,616gTHOyBIL.jpg,45 centimetre
91986,616gZDXO93L.jpg,8.5 ft
91987,616gZDXO93L.jpg,300 centimetre
91988,616gZfx4eVL.jpg,2.9 inch
91989,616gaCo6riL.jpg,21 .
91990,616gcbHs70L.jpg,138 centimetre
91991,616gg1FQWxL.jpg,6
91992,616ghws4G1L.jpg,210 millimetre
91993,616gkZI1cJL.jpg,3
91994,616gkZI1cJL.jpg,5 inch
91995,616gkZI1cJL.jpg,5
91996,616griQ++AL.jpg,45 centimetre
91997,616gwR5-zAL.jpg,80 centimetre
91998,616gwVjlN-L.jpg,43 inch
91999,616gwVjlN-L.jpg,8 inch
