index,product_id,prediction
84600,612L+X5DfyL.jpg,6.3 centimetre
84601,612L+gqoVdL.jpg,130
84602,612L+gqoVdL.jpg,95
84603,612L5TJdeqL.jpg,6.7 inch
84604,612LG1E7ZyL.jpg,45 inch
84605,612LHVh+3YL.jpg,8 centimetre
84606,612LHVh+3YL.jpg,10.5 centimetre
84607,612LJqx561L.jpg,23 centimetre
84608,612LJqx561L.jpg,35 centimetre
84609,612LaN1vsPL.jpg,61 .
84610,612LkN5JSKL.jpg,15.35 inch
84611,612LkN5JSKL.jpg,15.25 inch
84612,612LkSjvHLL.jpg,38 centimetre
84613,612LkSjvHLL.jpg,15 in/
84614,612LosR5dpL.jpg,48.5 inch
84615,612LyFS0dSL.jpg,6 ft
84616,612LyFS0dSL.jpg,6 ft
84617,612M+y-rWkL.jpg,28 centimetre
84618,612M5ub3xEL.jpg,64 centimetre
84619,612M5ub3xEL.jpg,64 centimetre
84620,612M5ub3xEL.jpg,"The depth of the plant hanger is not directly measurable from the image provided. Typically, a product's dimensions are specified in the accompanying text or specifications, which are often included with such items for online sales or catalogs. Since this information is not visible in the image, it cannot be accurately determined without additional data or context that specifies the depth measurements."
84621,612M8yPyozL.jpg,4.5 centimetre
84622,612M8yPyozL.jpg,10 gram
84623,612M8yPyozL.jpg,3 millimetre
84624,612MA5keW1L.jpg,18
84625,612MA5keW1L.jpg,18 centimetre
84626,612MCEPMxsL.jpg,20
84627,612ME+SsljL.jpg,18
84628,612ME+SsljL.jpg,18 inch
84629,612MEv+NYnL.jpg,1 .
84630,612MEv+NYnL.jpg,1 .
84631,612MEv+NYnL.jpg,1 .
84632,612MEvRc1uL.jpg,15.9 centimetre
84633,612MEvRc1uL.jpg,24.1 centimetre
84634,612MFz-ZWjL.jpg,12 centimetre
84635,612MHxwvDxL.jpg,4.7 inch
84636,612MK9kEWkL.jpg,10 centimetre
84637,612MK9kEWkL.jpg,12.8 centimetre
84638,612MY3hLPTL.jpg,7 centimetre
84639,612MYSNRi7L.jpg,28
84640,612MYr-xtkL.jpg,18 centimetre
84641,612MYrUg3rL.jpg,6 centimetre
84642,612MZppXLOL.jpg,30 centimetre
84643,612MZppXLOL.jpg,30 centimetre
84644,612MaAoSEJL.jpg,6 inch
84645,612MaAoSEJL.jpg,6 inch
84646,612MbuqaLAL.jpg,5.5 centimetre
84647,612MbuqaLAL.jpg,5.5 centimetre
84648,612Mi1uDknL.jpg,25 .
84649,612MlY6VsIL.jpg,60 centimetre
84650,612MpHQjOTL.jpg,47 inch
84651,612MtTyWmIL.jpg,8.5 centimetre
84652,612Mu-QBwiL.jpg,15 
84653,612MvgQlOoL.jpg,"54 ""w"
84654,612My9ApfZL.jpg,62 .
84655,612N0mLBrQL.jpg,25
84656,612N0mLBrQL.jpg,10 gram
84657,612N0mLBrQL.jpg,25
84658,612N2MUI5PL.jpg,224 millimetre
84659,612N2MUI5PL.jpg,224 millimetre
84660,612N6BJtotL.jpg,1.5 inch
84661,612N8048uBL.jpg,19 .
84662,612NBt-lLOL.jpg,4 inch
84663,612NFEfUvHL.jpg,6.5 centimetre
84664,612NFEfUvHL.jpg,8.6 inch
84665,612NKyLqmOL.jpg,14 centimetre
84666,612NKyLqmOL.jpg,20 centimetre
84667,612NNwoRAqL.jpg,14
84668,612NNwoRAqL.jpg,14
84669,612NNwoRAqL.jpg,14
84670,612NRalR1+L.jpg,3.9 centimetre
84671,612NTThmIOL.jpg,33 centimetre
84672,612NfZCbKwL.jpg,14.5 centimetre
84673,612Nh8XIPeL.jpg,6
84674,612NiVdoIfL.jpg,110 lbs /
84675,612NkEYHXqL.jpg,18.5 centimetre
84676,612Nq+bQxvL.jpg,31 .
84677,612Nq+bQxvL.jpg,15 .
84678,612NsxzbXaL.jpg,105 millimetre
84679,612O+sMyGBL.jpg,30 centimetre
84680,612O3k0WntL.jpg,20 centimetre
84681,612O5AA2VBL.jpg,10 centimetre
84682,612O6DbjaQL.jpg,6 ft
84683,612O72Ws32L.jpg,5 .
84684,612OKAFaEXL.jpg,9.5 centimetre
84685,612OKAFaEXL.jpg,7 centimetre
84686,612OUA065zL.jpg,15 centimetre
84687,612OWMwl7rL.jpg,490 millimetre
84688,612Oj4t4d2L.jpg,13
84689,612Oj4t4d2L.jpg,13
84690,612OpoSMOCL.jpg,5.5 centimetre
84691,612OqO2lLmL.jpg,47 in (
84692,612OqO2lLmL.jpg,2.6 inch
84693,612OtU+sCVL.jpg,1000 millilitre
84694,612OyF7cnzL.jpg,24 centimetre
84695,612OyF7cnzL.jpg,9.4 in /
84696,612P0OSwEpL.jpg,18.5 centimetre
84697,612P0cKee9L.jpg,87 inch
84698,612P0cKee9L.jpg,87 
84699,612P245sMsL.jpg,2 .
