index,product_id,prediction
84300,6129mZgZTZL.jpg,1 .
84301,6129qYsiqFL.jpg,15.75 inch
84302,6129qYsiqFL.jpg,40 centimetre
84303,6129s6CgsUL.jpg,5.8 centimetre
84304,6129s6CgsUL.jpg,10.5 centimetre
84305,6129s6CgsUL.jpg,5.8 centimetre
84306,6129wdkyp6L.jpg,8.3 inch
84307,6129xVaBGNL.jpg,5.9 inch
84308,612A2l-RVVL.jpg,10
84309,612AIprPS3L.jpg,20 centimetre
84310,612AIprPS3L.jpg,5.12 inch
84311,612AIprPS3L.jpg,13 centimetre
84312,612AJ-RgsWL.jpg,23.6 inch
84313,612AK1Fh1+L.jpg,16 ounce
84314,612AOkrNTUL.jpg,1.5 inch
84315,612ATc9-7DL.jpg,3.7 centimetre
84316,612ATc9-7DL.jpg,10 centimetre
84317,612AVMvLcLL.jpg,0.8 centimetre
84318,612AXeIA-YL.jpg,3
84319,612AbZYJWML.jpg,14.5 centimetre
84320,612Ac7rAGSL.jpg,3.14 inch
84321,612ArClQSJL.jpg,4 centimetre
84322,612ArClQSJL.jpg,4 centimetre
84323,612AuS-ZsmL.jpg,190 centimetre
84324,612AuS-ZsmL.jpg,8.41 in/
84325,612Ayt1tirL.jpg,16.2 centimetre
84326,612Ayt1tirL.jpg,6.37 inch
84327,612B1jLmTCL.jpg,16 .
84328,612B1jLmTCL.jpg,41 centimetre
84329,612B1y0PBcL.jpg,6.5 centimetre
84330,612B1y0PBcL.jpg,1 .
84331,612B2McUlAL.jpg,6.7 inch
84332,612B3kOpMBL.jpg,14 centimetre
84333,612BBUOZIaL.jpg,13.1 inch
84334,612BBUOZIaL.jpg,13 .
84335,612BBfOBzRL.jpg,30 .
84336,612BCL6kRpL.jpg,41
84337,612BKM+jKFL.jpg,9 centimetre
84338,612BcG6xw0L.jpg,3.6 inch
84339,612BcuZHtsL.jpg,5.25 inches
84340,612BehjPajL.jpg,10 centimetre
84341,612BehjPajL.jpg,100 centimetre
84342,612BfXZF99L.jpg,11 millimetre
84343,612BfXZF99L.jpg,8.66 inch
84344,612BhbHfsyL.jpg,3.3 inch
84345,612BhbHfsyL.jpg,5.3 inch
84346,612BhbHfsyL.jpg,5.3 inch
84347,612Bn83XvpL.jpg,14
84348,612Bn83XvpL.jpg,24
84349,612BrzsrO+L.jpg,3 inch
84350,612Bzl39q+L.jpg,91 centimetre
84351,612C+tm+ewL.jpg,6 .
84352,612C1WEeSQL.jpg,2000 watt
84353,612C1WEeSQL.jpg,42 centimetre
84354,612C2rjk7jL.jpg,20 centimetre
84355,612C2rjk7jL.jpg,200 centimetre
84356,612C3EnJqqL.jpg,24 centimetre
84357,612C3EnJqqL.jpg,24 centimetre
84358,612CFq5cHlL.jpg,13 .
84359,612CGvoO1SL.jpg,10
84360,612CLMAyZPL.jpg,11 centimetre
84361,612CQq4kXtL.jpg,11
84362,612CS6bjEWL.jpg,1.38 inch
84363,612CX5OsF5L.jpg,5 .
84364,612CX5OsF5L.jpg,5.5 inch
84365,612CXssh7bL.jpg,6 centimetre
84366,612CXssh7bL.jpg,6 centimetre
84367,612CZLYuoCL.jpg,19
84368,612CZLYuoCL.jpg,7 .
84369,612CZLYuoCL.jpg,7 .
84370,612CaRApaHL.jpg,80
84371,612CaRApaHL.jpg,80
84372,612CbGxZwWL.jpg,2 '
84373,612CbGxZwWL.jpg,2 '
84374,612CmilrrWL.jpg,35 millimetre
84375,612CmilrrWL.jpg,35 millimetre
84376,612CqQ0VwoL.jpg,7
84377,612CqQ0VwoL.jpg,7 inches
84378,612CqQ0VwoL.jpg,11
84379,612Ct6Vnr2L.jpg,10 .
84380,612Ct6Vnr2L.jpg,10.47 inches
84381,612Cuxz7ghL.jpg,145 millimetre
84382,612Cv1vnAEL.jpg,140 millimetre
84383,612CwdjSnrL.jpg,10
84384,612CwdjSnrL.jpg,10
84385,612CwdjSnrL.jpg,10 centimetre
84386,612CyiLsYdL.jpg,2.5 centimetre
84387,612CyiLsYdL.jpg,3 .
84388,612CyiLsYdL.jpg,2 .
84389,612D-X-KgRL.jpg,20 volt
84390,612D-X-KgRL.jpg,20 volt
84391,612D0eWNXLL.jpg,150
84392,612D0eWNXLL.jpg,150
84393,612D2FwTeNL.jpg,10 gram
84394,612DA3kJc+L.jpg,11.8 m
84395,612DC+oXDOL.jpg,3 .
84396,612DC+oXDOL.jpg,3 .
84397,612DCxw8eNL.jpg,7.5 inches
84398,612DCxw8eNL.jpg,7 .
84399,612DCxw8eNL.jpg,12
