index,product_id,prediction
72700,51uxC3MA5WL.jpg,7 .
72701,51uxDhWf4CL.jpg,80 gram
72702,51uxHXuppQL.jpg,24.5 centimetre
72703,51uxHXuppQL.jpg,2.5 centimetre
72704,51uxHXuppQL.jpg,10 gram
72705,51uxO0PhU7L.jpg,21.3 centimetre
72706,51uxO0PhU7L.jpg,21.3 centimetre
72707,51uxUvpO8kS.jpg,28
72708,51uxkt6hkcL.jpg,180 -
72709,51uxnP4GcuL.jpg,13.78 inch
72710,51uxv1X7YAL.jpg,0 .
72711,51uxv1X7YAL.jpg,9 .
72712,51uy++Iq+7L.jpg,2.3 centimetre
72713,51uy3SeSYDL.jpg,32
72714,51uy3SeSYDL.jpg,32 inch
72715,51uy6u1hTwL.jpg,10 gram
72716,51uy9fZSp-S.jpg,6.5 inches
72717,51uyLr6soNL.jpg,6 centimetre
72718,51uyTewLkaL.jpg,4.9 m
72719,51uyTewLkaL.jpg,4 centimetre
72720,51uyV273rxL.jpg,5 .
72721,51uyX7UMKbL.jpg,270 centimetre
72722,51uyaTWNR6L.jpg,50 centimetre
72723,51uydt8NUnL.jpg,80 millimetre
72724,51uydt8NUnL.jpg,80 millimetre
72725,51uytpqWUcL.jpg,8.5 centimetre
72726,51uytpqWUcL.jpg,15.5 centimetre
72727,51uyvbd45eL.jpg,60.0 millimetre
72728,51uyxV2kMNL.jpg,16 centimetre
72729,51uyxV2kMNL.jpg,35
72730,51uzI4BPCzL.jpg,21 centimetre
72731,51uzI4BPCzL.jpg,21 centimetre
72732,51uzb95vUqL.jpg,6.7 centimetre
72733,51uzbYmXm5L.jpg,38 mm/
72734,51uzbYmXm5L.jpg,106 millimetre
72735,51uzbYmXm5L.jpg,4.17 inch
72736,51uzcpgIbBL.jpg,10 gram
72737,51uzjhj9qeL.jpg,10 centimetre
72738,51uzkf4BOoL.jpg,7 centimetre
72739,51uzkf4BOoL.jpg,7
72740,51uzm8-RcXL.jpg,5.7 in/
72741,51uzm8-RcXL.jpg,5 .
72742,51uzsaAPb1L.jpg,3.7 volt
72743,51uztIEnLGL.jpg,14 centimetre
72744,51uztIEnLGL.jpg,7 centimetre
72745,51uzuj7qtCL.jpg,1.77 inch
72746,51uzuj7qtCL.jpg,0 .
72747,51v+2Vmt50S.jpg,6
72748,51v+FjC1AhL.jpg,1460 millimetre
72749,51v+Kj4WYIL.jpg,135 centimetre
72750,51v+Kj4WYIL.jpg,13 centimetre
72751,51v+O-V0nwL.jpg,3.34 inch
72752,51v+O-V0nwL.jpg,1.3 inch
72753,51v+Wk-xfnL.jpg,9 centimetre
72754,51v+Wk-xfnL.jpg,3.74 inch
72755,51v+a6FLT4L.jpg,2 .
72756,51v+a6FLT4L.jpg,25 centimetre
72757,51v+icg2xpL.jpg,7.2 centimetre
72758,51v+icg2xpL.jpg,18.7 centimetre
72759,51v+jJ7AMXL.jpg,10 gram
72760,51v+kGhR88L.jpg,13
72761,51v+rR+Jo4L.jpg,35.04 inch
72762,51v+sg+fDwL.jpg,220 lbs
72763,51v+uDWVwhL.jpg,6.5 centimetre
72764,51v+uDWVwhL.jpg,6.5 centimetre
72765,51v+uDWVwhL.jpg,8.5 centimetre
72766,51v+wYZo+FL.jpg,12 centimetre
72767,51v+wYZo+FL.jpg,17.5 centimetre
72768,51v-CF8LSxL.jpg,38 centimetre
72769,51v-OwoM4KL.jpg,23 mm/
72770,51v-aL5y0nL.jpg,25 centimetre
72771,51v-aL5y0nL.jpg,25
72772,51v-aL5y0nL.jpg,25 centimetre
72773,51v-iq38ceL.jpg,18 centimetre
72774,51v05owFaSL.jpg,5 centimetre
72775,51v05owFaSL.jpg,5 centimetre
72776,51v0Ecd+f-L.jpg,40 lbs
72777,51v0HTHwz8L.jpg,4.9 centimetre
72778,51v0HtZuTlS.jpg,330 pound
72779,51v0WPiargL.jpg,9
72780,51v0WPiargL.jpg,9
72781,51v0dDRPVbL.jpg,19.5 centimetre
72782,51v0dDRPVbL.jpg,7.5 centimetre
72783,51v0dDRPVbL.jpg,7.5 centimetre
72784,51v0hhNzTdL.jpg,2 inches
72785,51v0hhNzTdL.jpg,2 inches
72786,51v0hhNzTdL.jpg,2 inches
72787,51v0prf1eyS.jpg,16 centimetre
72788,51v1Euk04RL.jpg,27
72789,51v1Euk04RL.jpg,21
72790,51v1FL+ksjL.jpg,10 gram
72791,51v1FL+ksjL.jpg,110 volt
72792,51v1WI21LDL.jpg,11
72793,51v1WI21LDL.jpg,17.6 centimetre
72794,51v1wDISMkL.jpg,125 millimetre
72795,51v1wDISMkL.jpg,80 millimetre
72796,51v1wDISMkL.jpg,3.15 inch
72797,51v23a1S4wL.jpg,3.5 centimetre
72798,51v2HUxgb4L.jpg,1 .
72799,51v2VKB8JiL.jpg,200 mm (
