index,product_id,prediction
86100,613EQpAy9SL.jpg,30
86101,613EQpAy9SL.jpg,30
86102,613ESTI19qL.jpg,2 -
86103,613ESTI19qL.jpg,3 -
86104,613EWFlkCNL.jpg,2.0 centimetre
86105,613EdnFmpFL.jpg,20 centimetre
86106,613EiuEdeDL.jpg,10
86107,613Eiw3fs6L.jpg,1.38 inch
86108,613EjL268AL.jpg,80 millimetre
86109,613EjL268AL.jpg,2.15 inch
86110,613EqLUNOrL.jpg,3.8 inch
86111,613EqLUNOrL.jpg,3.8 inch
86112,613ErPAnn2L.jpg,24 centimetre
86113,613EuZZv3WL.jpg,32 .
86114,613Ew82eF8L.jpg,86 millimetre
86115,613Ew82eF8L.jpg,3 .
86116,613Ew82eF8L.jpg,3 .
86117,613F2qaUJ6L.jpg,2.36 inch
86118,613F8avW+9L.jpg,8.0 centimetre
86119,613F8avW+9L.jpg,9.0 centimetre
86120,613FAdv90dL.jpg,14 centimetre
86121,613FAoZbXPL.jpg,100
86122,613FAoZbXPL.jpg,100
86123,613FAoZbXPL.jpg,100 millimetre
86124,613FHiwai8L.jpg,43.0 centimetre
86125,613FHiwai8L.jpg,21.5 centimetre
86126,613FJKdl0fL.jpg,8 .
86127,613FLRghpkL.jpg,104 inch
86128,613FP49rYJL.jpg,31 centimetre
86129,613FP49rYJL.jpg,31 centimetre
86130,613FPj0HRHL.jpg,8 .
86131,613FPj0HRHL.jpg,8 .
86132,613FY1MNZ0L.jpg,37 inch
86133,613FY1MNZ0L.jpg,37 inch
86134,613FY1MNZ0L.jpg,95 centimetre
86135,613FcC0KT5L.jpg,16.5 inch
86136,613FcJrUnjL.jpg,54
86137,613FcJrUnjL.jpg,54 inch
86138,613FcJrUnjL.jpg,27
86139,613FgGqp7jL.jpg,90 centimetre
86140,613FgGqp7jL.jpg,39 centimetre
86141,613FlKZnRBL.jpg,26 inch
86142,613FlKZnRBL.jpg,20
86143,613Fo5cVP7L.jpg,7 inch
86144,613FqpDWR1L.jpg,31.5 inch
86145,613FtYK19-L.jpg,9.5 inch
86146,613Ful7D9LL.jpg,30
86147,613FwMWlF5L.jpg,"The height of the camera, as indicated in the image, is 10g."
86148,613FyHcYx8L.jpg,96.2 centimetre
86149,613G0pVideL.jpg,39 inch
86150,613G1-T6GFL.jpg,5.4 inch
86151,613G3oNXS6L.jpg,11 centimetre
86152,613G8s4zhML.jpg,4.3 inch
86153,613GI-5JvbL.jpg,24 inch
86154,613GIwwEFtL.jpg,153 millimetre
86155,613GM5dG72L.jpg,10 gram
86156,613GQLeNVEL.jpg,4 .
86157,613GQLeNVEL.jpg,12
86158,613GWPn4MOL.jpg,5 .
86159,613GXXyjt1L.jpg,62 millimetre
86160,613GXXyjt1L.jpg,62
86161,613GXXyjt1L.jpg,62 millimetre
86162,613GlPwmofL.jpg,45 centimetre
86163,613GoDfP8TL.jpg,100 millimetre
86164,613GoDfP8TL.jpg,43 millimetre
86165,613GtjHR0sL.jpg,660
86166,613GysxdM2L.jpg,8.5 centimetre
86167,613H7c8BOAL.jpg,7.92 centimetre
86168,613H7c8BOAL.jpg,38.1 centimetre
86169,613H94BQbAL.jpg,108 centimetre
86170,613H9fbQduL.jpg,10 gram
86171,613HC90Q2oL.jpg,10 gram
86172,613HC90Q2oL.jpg,16 inch
86173,613HKo9APZS.jpg,18 .
86174,613HMBGNFhL.jpg,17 centimetre
86175,613HMgAM4PL.jpg,8.27 inch
86176,613HMgAM4PL.jpg,3.94 inch
86177,613HNHScVGL.jpg,470 gram
86178,613HeNI8ecL.jpg,60 inch
86179,613HeNI8ecL.jpg,30
86180,613Hn70Ob6L.jpg,1 centimetre
86181,613Hn70Ob6L.jpg,1 centimetre
86182,613Hn70Ob6L.jpg,2 centimetre
86183,613Hqm7f3mL.jpg,8 .
86184,613Hqm7f3mL.jpg,3 .
86185,613Hqszp8-L.jpg,8 millimetre
86186,613Hqszp8-L.jpg,16 millimetre
86187,613HrNMOWeL.jpg,120 centimetre
86188,613HrNMOWeL.jpg,0.03 m
86189,613HrNMOWeL.jpg,120
86190,613HyMW6HwL.jpg,32 inch
86191,613HyMW6HwL.jpg,1.6 inch
86192,613I4kBrrwL.jpg,1000 millilitre
86193,613I4m9CLrL.jpg,32 .
86194,613I4m9CLrL.jpg,32 .
86195,613IAb+5OXL.jpg,20
86196,613IFsmRIZL.jpg,785
86197,613IFsmRIZL.jpg,74.8 inch
86198,613ITKCsV4L.jpg,4.7 inch
86199,613Ic2gCAtL.jpg,6.1 inch
