index,product_id,prediction
4700,41AYl7pgllS.jpg,2.3 centimetre
4701,41AZGFEDdrL.jpg,2
4702,41AZlUZhiHL.jpg,"The depth of the pouch, as indicated by the image, is 13cm or 5 inches."
4703,41AZlUZhiHL.jpg,18 cm /
4704,41Aan2Xnq5L.jpg,330
4705,41AbVxMTK-L.jpg,18 tb
4706,41AbYbDBbPL.jpg,14.00 centimetre
4707,41AbYbDBbPL.jpg,14.00 centimetre
4708,41AbkzoyLgL.jpg,8.3 centimetre
4709,41AbvXuhKZL.jpg,60 cm(
4710,41AckrxliDL.jpg,15 pound
4711,41AdXqGiimL.jpg,20 volt
4712,41AdXqGiimL.jpg,18 volt
4713,41AdY+N9K5L.jpg,400
4714,41AdY+N9K5L.jpg,120 volt
4715,41Adow5hYaL.jpg,1.9 in /
4716,41Adow5hYaL.jpg,4.7 in /
4717,41AeE-VoxmL.jpg,45 centimetre
4718,41AeE-VoxmL.jpg,45 centimetre
4719,41AedKaIKwL.jpg,1.1 pound
4720,41AegORE6FL.jpg,28 mm/
4721,41AegORE6FL.jpg,28 millimetre
4722,41AekOdVVoS.jpg,18 centimetre
4723,41AekOdVVoS.jpg,28 centimetre
4724,41AeqpOdnTL.jpg,144 gram
4725,41Aeux0KuHL.jpg,2.99 in /
4726,41Aeux0KuHL.jpg,6.88 in/
4727,41Aev2LcDRL.jpg,30 centimetre
4728,41Aev2LcDRL.jpg,16 centimetre
4729,41Af3waB6HS.jpg,109.5 centimetre
4730,41Af3waB6HS.jpg,77.5 centimetre
4731,41AfNqFCR7L.jpg,1 kilogram
4732,41AfNqFCR7L.jpg,1 kilogram
4733,41Ag1jBg6EL.jpg,8.26 inch
4734,41Ah7C6SE0L.jpg,50
4735,41AhEDI1h-L.jpg,2.21 pound
4736,41AhGGzLuCL.jpg,180 kilogram
4737,41AhJmcRBzS.jpg,7.8 centimetre
4738,41AhJmcRBzS.jpg,7.8 centimetre
4739,41Ai+kAKyjL.jpg,12 volt
4740,41AiFpiqxmL.jpg,30 centimetre
4741,41AiJXB7csL.jpg,3
4742,41Aj1gu34SL.jpg,5 volt
4743,41Aj1w8XMcL.jpg,18 volt
4744,41Aj1w8XMcL.jpg,18 volt
4745,41AjOgTKiHL.jpg,12 volt
4746,41AjXUSUeTL.jpg,12
4747,41AjXUSUeTL.jpg,12 inch
4748,41Ajk0JUoEL.jpg,5 v/
4749,41Ak1-zdODL.jpg,53.25 inch
4750,41AkQ3oTkRS.jpg,25.5 centimetre
4751,41AkualkMnL.jpg,30 ounce
4752,41AlUx+9ZpL.jpg,16.3 kilogram
4753,41Ald39p9qL.jpg,4 .
4754,41Ald39p9qL.jpg,4.8 inch
4755,41AliGxyYQL.jpg,3.5 centimetre
4756,41AliGxyYQL.jpg,2 centimetre
4757,41Alsi00V5L.jpg,0 .
4758,41AlxCLVfeS.jpg,30 -
4759,41AmS0wSHRL.jpg,3.7 volt
4760,41AnmM1N8AL.jpg,2000 watt
4761,41AnmM1N8AL.jpg,13 .
4762,41AnnGFHVdL.jpg,7.6 in /
4763,41Ans6pnK8L.jpg,171 centimetre
4764,41AoF8-zQJL.jpg,1.6 inch
4765,41AoF8-zQJL.jpg,2 .
4766,41ApnXZPuVL.jpg,165 millimetre
4767,41ApnXZPuVL.jpg,10 millimetre
4768,41AqLOLDEfL.jpg,3 inch
4769,41AqTzQ0vYL.jpg,16
4770,41AqknvBipL.jpg,15 centimetre
4771,41AqnFBplZL.jpg,40 lbs
4772,41Aqtq0bsXL.jpg,340 millimetre
4773,41Ar54uUhzL.jpg,100 gram
4774,41ArOXWJMIS.jpg,24
4775,41ArOXWJMIS.jpg,"There is no voltage information visible in the image provided. The image focuses on the specifications of a laptop, which do not include electrical details such as voltage."
4776,41AsLp513GL.jpg,880
4777,41AsgPRO7VL.jpg,"The image does not provide any explicit information regarding voltage. It showcases a lamp with storage functionality and no visible electrical specifications or markings that would indicate the voltage it operates at. To determine the voltage, one would typically look for labels or technical specifications on the product itself, which are not present in this image."
4778,41Asx0aCB2L.jpg,12 volt
4779,41Asx0aCB2L.jpg,12 volt
4780,41AtA14mGRL.jpg,600 watt
4781,41AtA14mGRL.jpg,220 volt
4782,41Atnxa-3mS.jpg,The image does not provide information about the voltage of the laptop.
4783,41Atnxa-3mS.jpg,65 watt
4784,41Au8zS38GL.jpg,Low Speed
4785,41Au8zS38GL.jpg,20
4786,41Au8zS38GL.jpg,240
4787,41AuoX2vmxL.jpg,12 -
4788,41Avl5EsJyL.jpg,5.1 oz (
4789,41Avq08agWL.jpg,36 mm/
4790,41Avq08agWL.jpg,45 mm/
4791,41Avq08agWL.jpg,36 mm/
4792,41Avw0008iL.jpg,12 centimetre
4793,41Aw2wTvfTL.jpg,200 pound
4794,41AwLUqs6xL.jpg,15.7 in /
4795,41AwYM9rseL.jpg,50 gram
4796,41Awcoy3p3L.jpg,175 kilogram
4797,41Ax7kHcdeL.jpg,There is no voltage information visible in the image provided. The image shows measurements of a laptop but does not include any specifications related to battery voltage or power supply details.
4798,41Ax7kHcdeL.jpg,12 .
4799,41AxgrIWcrL.jpg,1.16 pound
