index,product_id,prediction
21900,511INHZhbzL.jpg,7
21901,511INHZhbzL.jpg,14
21902,511IRIuMMOL.jpg,330 lbs
21903,511IRZ1yAYL.jpg,65 centimetre
21904,511IRZ1yAYL.jpg,52.5 centimetre
21905,511IhvcIyPL.jpg,How Often Do I Wash?
21906,511InC1h99L.jpg,9.7 inch
21907,511InC1h99L.jpg,1.4 inch
21908,511Iq-IrIQL.jpg,6.4 inch
21909,511IslQnUnL.jpg,7 centimetre
21910,511Iw2NFyaL.jpg,200 gram
21911,511J9P+PV1S.jpg,52 millimetre
21912,511J9P+PV1S.jpg,"The depth of the filter, as indicated by the text on its edge, is 52mm. This measurement specifies the diameter of the filter's outer ring, which is a standard size for camera lenses and accessories to ensure compatibility with photographic equipment."
21913,511J9P+PV1S.jpg,52 millimetre
21914,511J9fTckDS.jpg,2.5 centimetre
21915,511JAkY7qKL.jpg,1 centimetre
21916,511JAkY7qKL.jpg,5.8 centimetre
21917,511JI0S4NYL.jpg,20 centimetre
21918,511JWXSVmlL.jpg,2 .
21919,511Jho2gYHL.jpg,11.7 lbs
21920,511Jl0ndVCL.jpg,12 volt
21921,511Jl0ndVCL.jpg,5 m
21922,511Jl0ndVCL.jpg,30 watt
21923,511JwypEL+L.jpg,33 centimetre
21924,511JwypEL+L.jpg,33 centimetre
21925,511JwypEL+L.jpg,33 centimetre
21926,511Jx1Zx+ZL.jpg,150 gram
21927,511K3AB2P1L.jpg,20 centimetre
21928,511K3MVSV0S.jpg,25.6 centimetre
21929,511KAeXMYlS.jpg,12 fl oz cans
21930,511KC7ZXjBS.jpg,2.42 inch
21931,511KGzpwrEL.jpg,2.2 inch
21932,511KIFWMLrS.jpg,20 volt
21933,511KgGaAukL.jpg,12 centimetre
21934,511KgGaAukL.jpg,12 centimetre
21935,511Kl0AeDEL.jpg,77 lbs
21936,511KsyvkrcL.jpg,110 centimetre
21937,511KsyvkrcL.jpg,110 centimetre
21938,511KsyvkrcL.jpg,39 centimetre
21939,511Kudyt-2L.jpg,4
21940,511Kudyt-2L.jpg,4
21941,511Kudyt-2L.jpg,4
21942,511KxUWmdSL.jpg,14.5 centimetre
21943,511L3LDPz9L.jpg,4.5 inches
21944,511L4wcxrYL.jpg,47 millimetre
21945,511L4wcxrYL.jpg,31 millimetre
21946,511LDQF+72L.jpg,4 inch
21947,511LDQF+72L.jpg,2.2 inch
21948,511LMnA5-nL.jpg,105 millimetre
21949,511LNRx5A0L.jpg,325 millimetre
21950,511LTK3ALxL.jpg,62
21951,511LgZud1OL.jpg,1 lb (
21952,511Ly+r0bkL.jpg,6 .
21953,511Ly+r0bkL.jpg,2 .
21954,511LzdsQvyL.jpg,31 .
21955,511M2CbUMyL.jpg,102 centimetre
21956,511M2CbUMyL.jpg,102
21957,511M2CbUMyL.jpg,2 .
21958,511M8oUikeL.jpg,15 centimetre
21959,511M8oUikeL.jpg,15 centimetre
21960,511MBoFiKbL.jpg,35 centimetre
21961,511MBoFiKbL.jpg,35
21962,511MHU5yGhL.jpg,15 centimetre
21963,511MJY6sqZL.jpg,9 .
21964,511MJY6sqZL.jpg,9 .
21965,511MJY6sqZL.jpg,9 .
21966,511MZKIgsRL.jpg,140 millimetre
21967,511MZKIgsRL.jpg,88 millimetre
21968,511MfpA3QuL.jpg,72 cm (
21969,511MgbOb3eL.jpg,5
21970,511MjCE6IWL.jpg,62.91 inch
21971,511MjCE6IWL.jpg,62 .
21972,511MjCE6IWL.jpg,62 .
21973,511MuPEwElL.jpg,6
21974,511MzFAR4oS.jpg,3.8 feet
21975,511MzFAR4oS.jpg,8 feet
21976,511MzFAR4oS.jpg,3.8 feet
21977,511N5us5fCL.jpg,2.6 pound
21978,511N6sImmOL.jpg,10.6 centimetre
21979,511NDwjLKcL.jpg,70 centimetre
21980,511NPvh9ReL.jpg,4 .
21981,511NPvh9ReL.jpg,4 .
21982,511NPvh9ReL.jpg,4 .
21983,511NSrF64uL.jpg,8.5 in/
21984,511NSrF64uL.jpg,8 .
21985,511NZN7gfdL.jpg,230
21986,511NZN7gfdL.jpg,230 gram
21987,511NgJ4LQAL.jpg,3.74 inch
21988,511NhVXzLxL.jpg,25.6 inch
21989,511Nl2pp7DL.jpg,3.98 inch
21990,511Nl2pp7DL.jpg,6.34 inch
21991,511Nxxwm+dL.jpg,40 centimetre
21992,511Nxxwm+dL.jpg,72.5 centimetre
21993,511NzDG3ZbL.jpg,76 cm (
21994,511OF7KatcL.jpg,"36 lb,"
21995,511OTaSEPmL.jpg,60 watt
21996,511OTaSEPmL.jpg,"The image does not provide explicit information about the voltage of either the LED or halogen light fixtures. Typically, such details would be specified on a label or data sheet that is not visible in this promotional graphic. To obtain the voltage rating, one would need to refer to the product's technical specifications or packaging."
21997,511OYBGgF6L.jpg,880 millimetre
21998,511OdDf7zlL.jpg,13.2 centimetre
21999,511OdDf7zlL.jpg,6.3 centimetre
