index,product_id,prediction
25900,515gJ04zE8L.jpg,30 inch
25901,515gPkQNtRL.jpg,3.54 inch
25902,515gPkQNtRL.jpg,9 centimetre
25903,515gkWI3+lL.jpg,290
25904,515gkWI3+lL.jpg,290 millimetre
25905,515gvNYCF1L.jpg,205
25906,515h4cIgPfL.jpg,25 centimetre
25907,515h4cIgPfL.jpg,17 centimetre
25908,515h4cIgPfL.jpg,17 centimetre
25909,515hbEn4y5L.jpg,"The depth of the bird feeder, as indicated in the image's measurements, is 6cm or 2.36 inches."
25910,515hbPi+MCL.jpg,60 centimetre
25911,515hcTrv-IL.jpg,9.8 inch
25912,515hdZNUSRL.jpg,100 cm /
25913,515hf9yicXL.jpg,2 millimetre
25914,515hf9yicXL.jpg,2.5 millimetre
25915,515hf9yicXL.jpg,16
25916,515hkNlcFpL.jpg,160
25917,515hnLv5o8L.jpg,33 centimetre
25918,515hsk3dUUL.jpg,1.6 inch
25919,515hsk3dUUL.jpg,1.6 inch
25920,515hyxGPbeL.jpg,5.3 centimetre
25921,515hyxGPbeL.jpg,10 .
25922,515i5GjglWL.jpg,4.33 inch
25923,515i7hN7wdL.jpg,32 ounce
25924,515iBD-FskL.jpg,16 millimetre
25925,515iBD-FskL.jpg,45 millimetre
25926,515iFcOhYlL.jpg,6 inches
25927,515iFcOhYlL.jpg,"The depth of the mesh sieves is not explicitly stated in the image. The provided information only indicates the diameter of the sieve tops and the mesh size, but it does not specify the depth to which these sieves extend. To determine the depth, one would typically need additional information or a view that shows the full profile of the sieve, including its height. Since this detail is missing from the image, it cannot be accurately extracted without further data."
25928,515iMobq99L.jpg,3.5 centimetre
25929,515iMobq99L.jpg,3.50 centimetre
25930,515iMobq99L.jpg,6.30 centimetre
25931,515iWqvL+uL.jpg,80
25932,515ie7BbKWL.jpg,130 watt
25933,515ie7BbKWL.jpg,120 watt
25934,515ie7BbKWL.jpg,120 watt
25935,515iqVf4TEL.jpg,15 inch
25936,515jE-Z9isL.jpg,150 kilogram
25937,515jE-Z9isL.jpg,150 kilogram
25938,515jGbOq0ZL.jpg,22.5 centimetre
25939,515jGbOq0ZL.jpg,22.5 centimetre
25940,515jGbOq0ZL.jpg,22.5 centimetre
25941,515jLUJEAhL.jpg,"The depth of the whiteboard, as indicated by the specifications on its side panel, is 120x90cm. This measurement refers to the dimensions of the board itself when it is standing upright, providing a clear view of the presentation or information being displayed."
25942,515jLUJEAhL.jpg,120 x
25943,515jRWazbIL.jpg,4 centimetre
25944,515ja6C8rUL.jpg,123 millimetre
25945,515jp9DO7xL.jpg,19 centimetre
25946,515k+cJXYCL.jpg,60
25947,515k+hX5mlL.jpg,30 centimetre
25948,515k4IOcbtL.jpg,3.54 in /
25949,515k4IOcbtL.jpg,3.54 inches
25950,515kCZYuwmL.jpg,"The depth of the plush mermaid doll, as indicated by the measurement provided in the image, is 20 centimeters or approximately 7.87 inches. This dimension represents the height of the doll when standing upright, not including the tail's extension on the ground."
25951,515kCZYuwmL.jpg,20 centimetre
25952,515kCZYuwmL.jpg,20 centimetre
25953,515kMlKxfwL.jpg,285 millimetre
25954,515kNUMdX1L.jpg,47.5 inches
25955,515kVcd5oSL.jpg,1 bar (
25956,515kenNgqML.jpg,25 millimetre
25957,515kenNgqML.jpg,50
25958,515kgfWh2rL.jpg,60 centimetre
25959,515kiYoBobL.jpg,120 centimetre
25960,515kmXZGo8L.jpg,30.75 inch
25961,515kn1sukaL.jpg,24 centimetre
25962,515kn1sukaL.jpg,24
25963,515kn1sukaL.jpg,24
25964,515knp8fwQL.jpg,47 millimetre
25965,515knp8fwQL.jpg,15 millimetre
25966,515l1YSg3fL.jpg,260
25967,515lD4n0fzL.jpg,40
25968,515lDPmjBFS.jpg,8.8 centimetre
25969,515lDPmjBFS.jpg,8.8 centimetre
25970,515lJBTebsL.jpg,"13 ,"
25971,515lJBTebsL.jpg,110 /
25972,515lKvZAz9L.jpg,70 cm (
25973,515lKvZAz9L.jpg,60 cm (
25974,515lO-0ouDL.jpg,8
25975,515lO-0ouDL.jpg,8 inch
25976,515lc64fL+L.jpg,120
25977,515lc64fL+L.jpg,12 volt
25978,515lcuwxPeL.jpg,13 inch
25979,515lkI6H0bL.jpg,12.5 centimetre
25980,515lkI6H0bL.jpg,9 centimetre
25981,515ltqqiFuL.jpg,55 millimetre
25982,515ltqqiFuL.jpg,19.5 millimetre
25983,515m-pAFbVL.jpg,60 -
25984,515m7L-hbtS.jpg,240 volt
25985,515m7L-hbtS.jpg,7 watt
25986,515mZh5lgFL.jpg,7.5 inch
25987,515mdphEJeL.jpg,13 .
25988,515mgnof-ZL.jpg,17.7 inch
25989,515mgnof-ZL.jpg,25 centimetre
25990,515mk1OtOlL.jpg,10.7 pound
25991,515mk1OtOlL.jpg,1500 watt
25992,515mk1OtOlL.jpg,120 volt
25993,515mtTOjIbL.jpg,7.5 inch
25994,515mtTOjIbL.jpg,5.7 inch
25995,515mykK2sEL.jpg,7 .
25996,515mykK2sEL.jpg,1650
25997,515n+3idmuL.jpg,13 centimetre
25998,515n+3idmuL.jpg,3 cm (
25999,515n8CgFlEL.jpg,12.5 kilogram
