index,product_id,prediction
3600,416PlQGUgLL.jpg,120
3601,416Pul0GHeL.jpg,103 .
3602,416Pul0GHeL.jpg,90 .
3603,416Pul0GHeL.jpg,90.03 millimetre
3604,416QfeRp9aL.jpg,30 pound
3605,416R0C0B8VL.jpg,85 -
3606,416R7eOs0ML.jpg,16.3 centimetre
3607,416RcQZsNOL.jpg,27 centimetre
3608,416RcQZsNOL.jpg,150 centimetre
3609,416Ro+MUjNL.jpg,16.5 centimetre
3610,416Ro+MUjNL.jpg,58 centimetre
3611,416Rz-2oJOL.jpg,226.7 gram
3612,416S9yt6xNL.jpg,13.5 centimetre
3613,416S9yt6xNL.jpg,11 centimetre
3614,416SsQtGoaL.jpg,286 ibs
3615,416Tl7YqgdL.jpg,125 mm/
3616,416Tl7YqgdL.jpg,425 mm/
3617,416UVUvC5iL.jpg,276 lbs
3618,416UbYK83HL.jpg,7.5 ounce
3619,416VzVatrjL.jpg,4 fl.oz
3620,416Wannu10L.jpg,20 kg /
3621,416Wannu10L.jpg,40 kilogram
3622,416Wjvk4zUL.jpg,300 lbs
3623,416Wo6bzwIL.jpg,12 volt
3624,416Xrr5ZREL.jpg,1700 watt
3625,416Xrr5ZREL.jpg,1700 watt
3626,416Yan1LvoL.jpg,35.4 inch
3627,416Z7zdL-oL.jpg,15.5 centimetre
3628,416ZEWSpevL.jpg,60 centimetre
3629,416ZLu5Fq7L.jpg,7 .
3630,416Zd52FEjS.jpg,40 centimetre
3631,416a+GB8OWS.jpg,10 kilogram
3632,416a5JBeVdL.jpg,220 -lb
3633,416aDVh-rsL.jpg,48 gram
3634,416aKwKJwML.jpg,1700 watt
3635,416aKwKJwML.jpg,120 volt
3636,416b0f4kJeL.jpg,7 centimetre
3637,416b0f4kJeL.jpg,20 centimetre
3638,416b5vtfDAL.jpg,1 .
3639,416b5vtfDAL.jpg,30 centimetre
3640,416b5vtfDAL.jpg,30 centimetre
3641,416bcD7ihSL.jpg,30 centimetre
3642,416bcjP5BCL.jpg,300
3643,416bqvpbvGL.jpg,2.5 oz (
3644,416cJA9W-wL.jpg,1500 lbs
3645,416cRK8JfGL.jpg,10.5 centimetre
3646,416cRK8JfGL.jpg,16 centimetre
3647,416cyFjX9pL.jpg,220 volt
3648,416cyFjX9pL.jpg,220 volt
3649,416cyFjX9pL.jpg,about 13KG
3650,416dQEZV6ML.jpg,16 ounce
3651,416dSSlgYgL.jpg,31 kilogram
3652,416efMtrrtL.jpg,15
3653,416epGsy8aL.jpg,2 inch
3654,416epGsy8aL.jpg,47 inch
3655,416epGsy8aL.jpg,2 inch
3656,416f9inV7bL.jpg,"5 ,"
3657,416fFNqCwmS.jpg,3 millimetre
3658,416fFNqCwmS.jpg,603 millimetre
3659,416fFNqCwmS.jpg,603 millimetre
3660,416fQCGwUYL.jpg,110 v/
3661,416gnGMXc5L.jpg,3.7 volt
3662,416h+bPhIdL.jpg,32 ounce
3663,416hX6XpV-L.jpg,40 cm(
3664,416hX6XpV-L.jpg,"The depth of the item is indicated as 40 cm (15.7"")."
3665,416huQqLMJL.jpg,11 centimetre
3666,416hxfvmPyL.jpg,21.5 millimetre
3667,416i1tGR8BL.jpg,10.8 centimetre
3668,416ip3CAr6L.jpg,500 millilitre
3669,416j6nwThjL.jpg,15 centimetre
3670,416j6nwThjL.jpg,15 centimetre
3671,416j6nwThjL.jpg,0.5 centimetre
3672,416jaBcv+VL.jpg,150 cm(
3673,416k8OEKY6L.jpg,6 centimetre
3674,416k8OEKY6L.jpg,6 centimetre
3675,416kHJW47lL.jpg,7 centimetre
3676,416kS-Qq0eL.jpg,1 inch
3677,416kkC0lnJL.jpg,95 cm /
3678,416l1M47FCL.jpg,170 millimetre
3679,416l1M47FCL.jpg,170 millimetre
3680,416l83SJw1L.jpg,142 gram
3681,416lMO7lPvS.jpg,7 centimetre
3682,416lMO7lPvS.jpg,7 centimetre
3683,416lV+Ca2xL.jpg,There is no voltage information visible in the image provided.
3684,416llvNianL.jpg,3.8 volt
3685,416lrh+KnkL.jpg,78 millimetre
3686,416lrh+KnkL.jpg,78 millimetre
3687,416lv+2PPhL.jpg,33 centimetre
3688,416mT1OMoKL.jpg,28
3689,416my86EvSL.jpg,12 centimetre
3690,416my86EvSL.jpg,11.8 centimetre
3691,416my86EvSL.jpg,4.65 inch
3692,416ncHyWhRL.jpg,1 pound
3693,416nphVe-dL.jpg,150 gram
3694,416o--HOXuL.jpg,"The depth of the flag pole is not directly measurable from this image. However, it appears to be a standard flag pole with a thickness that could typically range between 1 and 2 centimeters, although the exact measurement cannot be determined without additional information or reference points for scale."
3695,416obY-+I6L.jpg,6.5 centimetre
3696,416obY-+I6L.jpg,15.5 centimetre
3697,416orrwq1VL.jpg,3.1 inches /
3698,416orrwq1VL.jpg,3 .
3699,416pBnHotEL.jpg,"10 ,"
