index,product_id,prediction
30000,51A9BFFhvSL.jpg,6 centimetre
30001,51A9FZCFZ7L.jpg,58 mm/
30002,51A9SUW-VoL.jpg,61 centimetre
30003,51A9UwmNlKL.jpg,1.25 inch
30004,51A9ayoDSnL.jpg,4.5 centimetre
30005,51A9hoVV-ZL.jpg,19
30006,51A9lHfpVYL.jpg,6 .
30007,51A9lHfpVYL.jpg,6 .
30008,51A9xFOQ6BL.jpg,26 gram
30009,51AA+JRt5BL.jpg,4.2 oz(
30010,51AA3kVE4-L.jpg,13 inch
30011,51AA3kVE4-L.jpg,13 inch
30012,51AA47un8UL.jpg,2.4 inch
30013,51AA47un8UL.jpg,2.4 inch
30014,51AAaAka5pL.jpg,80 centimetre
30015,51AAaAka5pL.jpg,30 centimetre
30016,51AAnNoAJFL.jpg,12
30017,51AAxYUFN7L.jpg,12 .
30018,51AAxYUFN7L.jpg,12 .
30019,51AAzIx7LTL.jpg,50 centimetre
30020,51AB-fFxtnL.jpg,2 .
30021,51AB-fFxtnL.jpg,2 .
30022,51AB4SrlJiL.jpg,310 millimetre
30023,51AB4SrlJiL.jpg,80 millimetre
30024,51AB61VfXdL.jpg,30 gram
30025,51AB6OxoJsS.jpg,60 gram
30026,51ABFyoCf2L.jpg,19 .
30027,51ABI7HwJZL.jpg,3.9 inch
30028,51ABIIu97bL.jpg,23.6 inch
30029,51ABIIu97bL.jpg,23.6 inch
30030,51ABkNmd7XL.jpg,76 centimetre
30031,51ABq2SqUQL.jpg,7 inch
30032,51ABq2SqUQL.jpg,7 inch
30033,51ABq2SqUQL.jpg,7 inch
30034,51ABxIYt9zL.jpg,10 gram
30035,51AByPspIOL.jpg,30 centimetre
30036,51AByPspIOL.jpg,30 centimetre
30037,51AByPspIOL.jpg,10 gram
30038,51AC2iIT7eL.jpg,1.02 kg/
30039,51AC8QPDsOL.jpg,5 .
30040,51AC8QPDsOL.jpg,7 .
30041,51ACALyLRYL.jpg,7 centimetre
30042,51ACALyLRYL.jpg,21.3 centimetre
30043,51ACALyLRYL.jpg,7 centimetre
30044,51ACD-vbXzL.jpg,21.5 centimetre
30045,51ACVKaY1ML.jpg,31.5 centimetre
30046,51ACVKaY1ML.jpg,7.5 centimetre
30047,51ACbfo217S.jpg,68 centimetre
30048,51ACcQSBazL.jpg,30 centimetre
30049,51ACdW+p7eL.jpg,6
30050,51ACdW+p7eL.jpg,6
30051,51ACdW+p7eL.jpg,6
30052,51ACm3urEHL.jpg,3 .
30053,51ACm3urEHL.jpg,3 .
30054,51ACoF2gO3L.jpg,59 inch
30055,51ACup6ue-L.jpg,60 millimetre
30056,51ADfZ0K+kL.jpg,2 centimetre
30057,51ADfZ0K+kL.jpg,3.6 centimetre
30058,51ADq9Yk0VL.jpg,390 millimetre
30059,51ADsb9doNS.jpg,5.5 inch
30060,51ADsb9doNS.jpg,3.9 inch
30061,51ADt9E1ZVL.jpg,90 centimetre
30062,51AE5Ib5t2L.jpg,4 inch
30063,51AE9G8z2YL.jpg,13.76 ounce
30064,51AED87VIEL.jpg,8.6 inches /
30065,51AED87VIEL.jpg,40 inches
30066,51AEEbJM9qL.jpg,2 inch
30067,51AEEbJM9qL.jpg,7 .
30068,51AEEbJM9qL.jpg,2 inch
30069,51AEM7-y-cS.jpg,7 centimetre
30070,51AEMp3zMkL.jpg,6 ft (
30071,51AEW+CBqZL.jpg,230 volt
30072,51AEW+CBqZL.jpg,20 watt
30073,51AEqdxjzsL.jpg,12.6 inch
30074,51AF6PEChmL.jpg,1.3 kilogram
30075,51AF90McISL.jpg,7.8 inch
30076,51AFA+FI+IL.jpg,11.5 centimetre
30077,51AFWOLofjL.jpg,17 .
30078,51AFWOLofjL.jpg,17 .
30079,51AFWOLofjL.jpg,0.35 m
30080,51AFXNtWCeL.jpg,8.73 inch
30081,51AFY-spX1L.jpg,35 centimetre
30082,51AFaZDoPNL.jpg,8
30083,51AFaZDoPNL.jpg,12
30084,51AFaseMR1L.jpg,650
30085,51AFmdDJZxL.jpg,15
30086,51AFmdDJZxL.jpg,15
30087,51AFx541qfL.jpg,30 millilitre
30088,51AG+p4PeiL.jpg,13.79 inch
30089,51AG4l6e-HL.jpg,6.2 centimetre
30090,51AG4l6e-HL.jpg,7 .
30091,51AGHbmNgGL.jpg,30 centimetre
30092,51AGHbmNgGL.jpg,30
30093,51AGJZIwwWL.jpg,200 centimetre
30094,51AGJZIwwWL.jpg,20 centimetre
30095,51AGSBsaTxL.jpg,10 gram
30096,51AGTP01NSL.jpg,3.9 in /
30097,51AGTP01NSL.jpg,3.9 inch
30098,51AGdLgvB2L.jpg,4.38 inch
30099,51AGdLgvB2L.jpg,4 .
