index,product_id,prediction
32000,51CJGJKl1IL.jpg,0.75 millimetre
32001,51CJGJKl1IL.jpg,20 millimetre
32002,51CJGJKl1IL.jpg,10 millimetre
32003,51CJXsV5pfL.jpg,32
32004,51CJYc7RqKL.jpg,280
32005,51CJcSfXvoL.jpg,90 centimetre
32006,51CJceurdkL.jpg,3.00 inch
32007,51CJzhB2nYL.jpg,10.6 centimetre
32008,51CJzrw1j+L.jpg,10 gram
32009,51CK+z3MmiL.jpg,6.8 centimetre
32010,51CKAGDbZHL.jpg,40 kilogram
32011,51CKJwXVbFL.jpg,29.5 centimetre
32012,51CKJwXVbFL.jpg,29.5 centimetre
32013,51CKUcEFoPL.jpg,72 inch
32014,51CKVShDGsL.jpg,178.1 gram
32015,51CKebpDiSL.jpg,90
32016,51CKenHnPlS.jpg,8 millimetre
32017,51CKenHnPlS.jpg,148
32018,51CKfvnbTIL.jpg,90 millimetre
32019,51CKfvnbTIL.jpg,90 millimetre
32020,51CKimO44ML.jpg,28 millimetre
32021,51CKpGzOkaL.jpg,30 gram
32022,51CKuYxq6aL.jpg,10 centimetre
32023,51CKuYxq6aL.jpg,100 centimetre
32024,51CKuYxq6aL.jpg,10 centimetre
32025,51CL0T7HB0L.jpg,10 gram
32026,51CL1vvms2S.jpg,5 volt
32027,51CL1vvms2S.jpg,10 watt
32028,51CL4FjG0iL.jpg,4.1 inch
32029,51CL4FjG0iL.jpg,54.0 centimetre
32030,51CL4WhzHPL.jpg,10 gram
32031,51CLFpV2K-L.jpg,34 centimetre
32032,51CLOlvdDaL.jpg,"3.9 "" /"
32033,51CLOlvdDaL.jpg,39.9 centimetre
32034,51CLQNRyrtL.jpg,10 gram
32035,51CLU0NkM4L.jpg,12
32036,51CLU0NkM4L.jpg,10 gram
32037,51CLU0NkM4L.jpg,12 centimetre
32038,51CLZtqlHdL.jpg,8.5 centimetre
32039,51CLayCUawL.jpg,32 inch
32040,51CLd9YDwnL.jpg,39 centimetre
32041,51CLdPmUBYS.jpg,3 centimetre
32042,51CLdPmUBYS.jpg,12 centimetre
32043,51CLdPmUBYS.jpg,12
32044,51CLirMdWGL.jpg,30 centimetre
32045,51CLirMdWGL.jpg,30 centimetre
32046,51CLkH6iDLL.jpg,20 volt
32047,51CLkPcD3GL.jpg,9.05 in /
32048,51CLkPcD3GL.jpg,9.05 in /
32049,51CLkPcD3GL.jpg,9.05 in /
32050,51CLum2S6EL.jpg,33
32051,51CLum2S6EL.jpg,33
32052,51CLwO8kF4L.jpg,59
32053,51CM1Chf-EL.jpg,21 centimetre
32054,51CMAbQ5QwL.jpg,55 centimetre
32055,51CMDgFJeTL.jpg,25
32056,51CMDgFJeTL.jpg,35 inches
32057,51CMFNAm+JL.jpg,120 centimetre
32058,51CMFNAm+JL.jpg,47.24 inch
32059,51CMGEvWtbL.jpg,130 millimetre
32060,51CMGEvWtbL.jpg,43 mm/
32061,51CMGEvWtbL.jpg,118 millimetre
32062,51CMGMb4THL.jpg,270 gram
32063,51CMJxVTEJL.jpg,350
32064,51CMO0laaxL.jpg,16
32065,51CMSx-5FvL.jpg,8 .
32066,51CMSx-5FvL.jpg,1.5 inches
32067,51CMUAaiq0L.jpg,26 centimetre
32068,51CMUAaiq0L.jpg,10 inch
32069,51CMUAaiq0L.jpg,10 inch
32070,51CMnY40ZWL.jpg,143.6 millimetre
32071,51CMnY40ZWL.jpg,1.8 millimetre
32072,51CMnY40ZWL.jpg,14.3 millimetre
32073,51CMzScI5AL.jpg,4 .
32074,51CMzScI5AL.jpg,8.3 inches
32075,51CN73xxp6L.jpg,35 centimetre
32076,51CN73xxp6L.jpg,6 m
32077,51CN73xxp6L.jpg,35 centimetre
32078,51CN7imooBL.jpg,10 gram
32079,51CNJxB3PVS.jpg,22.5 gram
32080,51CNKAFMclL.jpg,2.8 ounce
32081,51CNWqbN3VL.jpg,10 gram
32082,51CNvxMGETL.jpg,6.5 millimetre
32083,51CNzHyZdeL.jpg,5 ounce
32084,51COC8AcddL.jpg,1096 millimetre
32085,51COCV8mcsL.jpg,10 gram
32086,51COCznjPnL.jpg,7 .
32087,51COCznjPnL.jpg,7 .
32088,51COE8-40kS.jpg,250 kilogram
32089,51COJV2BI1L.jpg,9.8 centimetre
32090,51COLe9G9jS.jpg,40 millimetre
32091,51COLyFosYL.jpg,10 kilogram
32092,51COPdDiQ7S.jpg,7.6 centimetre
32093,51COPdDiQ7S.jpg,7.6 centimetre
32094,51CORqgasiL.jpg,48 inch
32095,51CORqgasiL.jpg,4 inch
32096,51COUjqfEDL.jpg,43
32097,51COUjqfEDL.jpg,30
32098,51COV--V5CL.jpg,61 millimetre
32099,51COV--V5CL.jpg,61 millimetre
