index,product_id,prediction
41800,51N5cBnAfPL.jpg,8 .
41801,51N5cBnAfPL.jpg,8 .
41802,51N5d6YDMaL.jpg,12 volt
41803,51N5mbTs74L.jpg,160 centimetre
41804,51N5mbTs74L.jpg,45 centimetre
41805,51N5zyQe0IL.jpg,13 millimetre
41806,51N5zyQe0IL.jpg,28 millimetre
41807,51N5zyQe0IL.jpg,132 millimetre
41808,51N6+AF98cL.jpg,18 centimetre
41809,51N6+AF98cL.jpg,18 centimetre
41810,51N60WG7IBL.jpg,5 .
41811,51N60WG7IBL.jpg,5 .
41812,51N60WG7IBL.jpg,10 gram
41813,51N6CF-jXXL.jpg,9.9 centimetre
41814,51N6CF-jXXL.jpg,9.9 centimetre
41815,51N6DWlGXyS.jpg,36 millimetre
41816,51N6DWlGXyS.jpg,142 millimetre
41817,51N6LJZKVyL.jpg,3.5 volt
41818,51N6Mk39tnL.jpg,7.5 centimetre
41819,51N6Mk39tnL.jpg,3 inch
41820,51N6Mk39tnL.jpg,3.0 inch
41821,51N6ToFgSfL.jpg,44.09 inch
41822,51N6kJipoRL.jpg,21 centimetre
41823,51N6rlhs2sL.jpg,15.62 inch
41824,51N6s0SV7LL.jpg,54 inch
41825,51N71p4wUUL.jpg,24
41826,51N71p4wUUL.jpg,24
41827,51N71p4wUUL.jpg,25
41828,51N76RospXL.jpg,30 centimetre
41829,51N76RospXL.jpg,30 centimetre
41830,51N76RospXL.jpg,30 centimetre
41831,51N7BhdtwVL.jpg,15.2 centimetre
41832,51N7BhdtwVL.jpg,15.2 centimetre
41833,51N7DB+QH8L.jpg,10 centimetre
41834,51N7aplmHhL.jpg,3 fl.oz
41835,51N7gVltpEL.jpg,4 .
41836,51N7gVltpEL.jpg,4.5 centimetre
41837,51N7vGbzm7L.jpg,6 ft
41838,51N7vGbzm7L.jpg,2 .
41839,51N7vGbzm7L.jpg,2 .
41840,51N8+-sJUmL.jpg,7 .
41841,51N843lC23L.jpg,3.8 centimetre
41842,51N843lC23L.jpg,3.8 centimetre
41843,51N8Jdqh5sL.jpg,1.96 inch
41844,51N8Jdqh5sL.jpg,150 centimetre
41845,51N8JxNNgxL.jpg,8.2 lbs
41846,51N8QreSg1L.jpg,24 centimetre
41847,51N8RWLbpyL.jpg,137.3 centimetre
41848,51N8RznO6QL.jpg,11.5 centimetre
41849,51N8RznO6QL.jpg,11.5 centimetre
41850,51N8RznO6QL.jpg,11.5 centimetre
41851,51N8TDJw7zL.jpg,6 centimetre
41852,51N8TDJw7zL.jpg,6 centimetre
41853,51N8TOsGrVL.jpg,23 gram
41854,51N8pi5U5wL.jpg,7.3 centimetre
41855,51N8pi5U5wL.jpg,12.5 centimetre
41856,51N8rg2HE8L.jpg,10 gram
41857,51N8x6WEXIL.jpg,150 mm /
41858,51N8x6WEXIL.jpg,125 millimetre
41859,51N8x6WEXIL.jpg,150 millimetre
41860,51N91UNALAL.jpg,48 centimetre
41861,51N94CBoAML.jpg,45 gram
41862,51N9BVzOTvL.jpg,72
41863,51N9IW4TRoS.jpg,10 kilogram
41864,51N9dskO8fL.jpg,12 centimetre
41865,51N9dskO8fL.jpg,8 centimetre
41866,51N9oNK+JSL.jpg,4.25 inch
41867,51N9oNK+JSL.jpg,4.25 inch
41868,51N9pDy+cdL.jpg,400 millimetre
41869,51N9wHKKBfL.jpg,250
41870,51NA1-n-eML.jpg,16 centimetre
41871,51NA1-n-eML.jpg,41 centimetre
41872,51NA270w4PL.jpg,580 millimetre
41873,51NALGQeswL.jpg,68 centimetre
41874,51NALGQeswL.jpg,68 centimetre
41875,51NAa1gcUtS.jpg,180 millimetre
41876,51NAa1gcUtS.jpg,10 m
41877,51NAdwRKqmL.jpg,7 .
41878,51NAgr7-p3L.jpg,7
41879,51NAgr7-p3L.jpg,7
41880,51NAgr7-p3L.jpg,5
41881,51NAhIn8hpL.jpg,13 centimetre
41882,51NAodiYogL.jpg,14 centimetre
41883,51NArGHS2zL.jpg,1.3 centimetre
41884,51NAvRu3HHL.jpg,16 .
41885,51NAyQsNuqL.jpg,2.4 watts
41886,51NAyQsNuqL.jpg,4 .
41887,51NAyQsNuqL.jpg,4.8 volt
41888,51NB6Vml04L.jpg,44 centimetre
41889,51NB7xdS7PL.jpg,17.8 inch
41890,51NBDZKhFLL.jpg,9
41891,51NBJ1jqYvL.jpg,10 gram
41892,51NBdLzHkhL.jpg,70 millimetre
41893,51NBdLzHkhL.jpg,70 millimetre
41894,51NBdLzHkhL.jpg,40 millimetre
41895,51NC43rHNhL.jpg,3 .
41896,51NC43rHNhL.jpg,2 .
41897,51NCAPNjFvL.jpg,35 inch
41898,51NCAPNjFvL.jpg,4 inch
41899,51NCBBLW4iL.jpg,700 millimetre
