index,product_id,prediction
50700,51WnYAz54pL.jpg,90 centimetre
50701,51Wnc4UOl-S.jpg,50
50702,51Wnc4UOl-S.jpg,0 gram
50703,51Wnc4UOl-S.jpg,50
50704,51WnfK3gp5L.jpg,3 .
50705,51WnfK3gp5L.jpg,3.54 inch
50706,51WnkHdKzfL.jpg,30
50707,51Wnns5+KrL.jpg,30 inch
50708,51Wnns5+KrL.jpg,30
50709,51Wnq3eMvnL.jpg,21.5 centimetre
50710,51Wnq3eMvnL.jpg,8.4 inch
50711,51WnrTWMYnL.jpg,6 centimetre
50712,51WnrTWMYnL.jpg,2.36 inch
50713,51WnyZf75PL.jpg,80 centimetre
50714,51Wo+nX+RDL.jpg,14 cm /
50715,51Wo+nX+RDL.jpg,14 centimetre
50716,51Wo+nX+RDL.jpg,14 centimetre
50717,51Wo12pzNdL.jpg,7 centimetre
50718,51Wo4Kdj4qL.jpg,173.8 centimetre
50719,51Wo8s0iMoL.jpg,3 centimetre
50720,51Wo8s0iMoL.jpg,3 .
50721,51WoHq6MkOL.jpg,28.5 inch
50722,51WoTg9jwOL.jpg,7.0 inch
50723,51WoqVZ+f2L.jpg,27 millimetre
50724,51WoqVZ+f2L.jpg,27
50725,51Wos8b8l5L.jpg,35 centimetre
50726,51Wos8b8l5L.jpg,35
50727,51Wos8b8l5L.jpg,36
50728,51WovAiN3QL.jpg,7 .
50729,51Wp9bLLVQL.jpg,17 centimetre
50730,51WpE2bJiYL.jpg,9 .
50731,51WpVqjtLUL.jpg,102 pound
50732,51WpbHMmd+L.jpg,3.7 inch
50733,51WpbHMmd+L.jpg,3 .
50734,51WpbSUmdHS.jpg,34 centimetre
50735,51Wpc-vyAJS.jpg,13.7 inch
50736,51Wpc-vyAJS.jpg,35 centimetre
50737,51Wpi57YhHL.jpg,6 centimetre
50738,51Wpi57YhHL.jpg,8 centimetre
50739,51Wpl6G0odL.jpg,50 x
50740,51Wpm+i-wpL.jpg,190 millimetre
50741,51Wpm+i-wpL.jpg,1450
50742,51WpsHY2UlL.jpg,7.5 ft
50743,51WpsHY2UlL.jpg,"The image provided does not include any specific measurements or indications of depth for the umbrella. To determine the depth, one would typically look for dimensions that are labeled on the product image or packaging. Since such information is not present in this image, it's not possible to extract a 'depth' measurement from it. If you have additional images with labeled dimensions, please provide them so I can assist further."
50744,51WpsHY2UlL.jpg,7.5 ft
50745,51WpuVeamyS.jpg,6.1 inch
50746,51WpuVeamyS.jpg,1.9 inch
50747,51WpuVeamyS.jpg,15.5 centimetre
50748,51Wpx3WY4cL.jpg,63 centimetre
50749,51WpyHLZHNL.jpg,60 centimetre
50750,51Wq1FAyRTL.jpg,37 inch
50751,51WqEb+UTdL.jpg,0 .
50752,51WqLmlztfL.jpg,9
50753,51WqLmlztfL.jpg,9
50754,51WqLmlztfL.jpg,10 gram
50755,51WqSm2fO+L.jpg,39 .
50756,51Wqu+dj2fL.jpg,3
50757,51WquIy+DhL.jpg,28.4 inch
50758,51WquIy+DhL.jpg,20.4 inch
50759,51Wr04jetKL.jpg,27.5 centimetre
50760,51Wr04jetKL.jpg,42 .
50761,51Wr9aP1OCL.jpg,120 centimetre
50762,51Wr9aP1OCL.jpg,32 centimetre
50763,51WrGZ-ExJL.jpg,10 gram
50764,51WrGZ-ExJL.jpg,10 volt
50765,51WrJIQtOlL.jpg,34 .
50766,51WrJIQtOlL.jpg,33 .
50767,51WrLtCzEOL.jpg,72 millimetre
50768,51WrVdrrSnL.jpg,8 .
50769,51WrYIl-u7L.jpg,18
50770,51WrYIl-u7L.jpg,1 .
50771,51WrgQ+q6hL.jpg,6.2 centimetre
50772,51WriFXuwmL.jpg,2 .
50773,51WriFXuwmL.jpg,2 .
50774,51WrjxSgvxS.jpg,72 centimetre
50775,51WrnkxXiNL.jpg,15 kilogram
50776,51Wrq9pfZ1L.jpg,22.8 inches
50777,51Ws-zZnC3L.jpg,48 centimetre
50778,51Ws-zZnC3L.jpg,75 centimetre
50779,51Ws9fLYhQL.jpg,10 gram
50780,51WsAXRw2GS.jpg,60
50781,51WsMUagVdL.jpg,120 millimetre
50782,51WsMUagVdL.jpg,120 millimetre
50783,51WsSDP-BCL.jpg,10 gram
50784,51WsSfyQ-VL.jpg,6.23 inch
50785,51WsXC+WUbL.jpg,4 centimetre
50786,51WsZnZLPML.jpg,8.5 inch
50787,51WsdRdio2L.jpg,66 .
50788,51WsdRdio2L.jpg,66 .
50789,51WsdRdio2L.jpg,66 .
50790,51Wsdsl03sL.jpg,180 lbs
50791,51Wsj8MoGmL.jpg,4 ounce
50792,51Wt-4LopUL.jpg,6.69 inch
50793,51Wt-4LopUL.jpg,20
50794,51Wt-4LopUL.jpg,6.69 inch
50795,51WtECEeXRL.jpg,6.3 centimetre
50796,51WtU60c8WL.jpg,75 centimetre
50797,51WtcTMdtnL.jpg,40 .
50798,51Wtem0sL4L.jpg,10 gram
50799,51WtgChDUFL.jpg,4000 mah
