index,product_id,prediction
46300,51Rylwm48KS.jpg,350
46301,51RyyO+LdbL.jpg,1 centimetre
46302,51RyyO+LdbL.jpg,1.2 centimetre
46303,51RyyO+LdbL.jpg,1.2 centimetre
46304,51Rz8QtxXAL.jpg,47
46305,51RzBWYrF6L.jpg,28
46306,51RzBWYrF6L.jpg,10
46307,51RzBWYrF6L.jpg,28 centimetre
46308,51RzFH1n9tL.jpg,16 fluid ounces
46309,51RzGUEPb2L.jpg,52
46310,51RzSIFnpHL.jpg,8 centimetre
46311,51RzSIFnpHL.jpg,5 centimetre
46312,51RzSIFnpHL.jpg,5 centimetre
46313,51Rza3HIMvL.jpg,10 gram
46314,51Rzb6PHbhL.jpg,30.2 inch
46315,51Rzbl5p1uL.jpg,30 centimetre
46316,51RzcxoLJrL.jpg,60 millilitre
46317,51RzdMCvUmS.jpg,10 gram
46318,51RzkA8mQXL.jpg,21 centimetre
46319,51Rzl8lVogL.jpg,22 .
46320,51Rzl8lVogL.jpg,22
46321,51Rzl8lVogL.jpg,22 .
46322,51RzrI3nnxL.jpg,60 centimetre
46323,51Rzu4DLhWL.jpg,36
46324,51S+1e+6ZEL.jpg,1.3 ounce
46325,51S+C7YWYIL.jpg,2.6 inch
46326,51S+C7YWYIL.jpg,10 centimetre
46327,51S+GSVrgQL.jpg,10 volt
46328,51S+I-M7gRL.jpg,15 .
46329,51S+J4+VxAS.jpg,132
46330,51S+Kw+P+jL.jpg,274 centimetre
46331,51S+LTUr4zL.jpg,300 centimetre
46332,51S+LTUr4zL.jpg,10 m
46333,51S+LTUr4zL.jpg,300 centimetre
46334,51S+ORjyduL.jpg,12 volt
46335,51S+ORjyduL.jpg,0 .
46336,51S+R2q23TL.jpg,9
46337,51S+R2q23TL.jpg,9 inch
46338,51S+R2q23TL.jpg,9 inch
46339,51S+U4drf-L.jpg,9.1 inch
46340,51S+g7kwQJL.jpg,3.93 in /
46341,51S+g7kwQJL.jpg,3 .
46342,51S+ixL6vKL.jpg,140 millimetre
46343,51S+ixL6vKL.jpg,10 gram
46344,51S+jOUCBRL.jpg,17 ounce
46345,51S+mA+55dL.jpg,10 
46346,51S+rv1cGKL.jpg,40 centimetre
46347,51S+y9d1g3L.jpg,44 centimetre
46348,51S+y9d1g3L.jpg,44 centimetre
46349,51S-HvEkPnL.jpg,10
46350,51S-HvEkPnL.jpg,10 centimetre
46351,51S-HvEkPnL.jpg,10
46352,51S-Jzlmj6L.jpg,23 centimetre
46353,51S-TaglqJL.jpg,12 inch
46354,51S-awFNnKL.jpg,12.7 ounce
46355,51S-pivKdyL.jpg,1.97 inch
46356,51S-pivKdyL.jpg,13 centimetre
46357,51S-xylA9zL.jpg,3.5 in/
46358,51S-xylA9zL.jpg,3.5 in/
46359,51S0Ir1RvXL.jpg,29.5 centimetre
46360,51S0Ir1RvXL.jpg,29 .
46361,51S0Ir1RvXL.jpg,29.5 centimetre
46362,51S0LUk8t1L.jpg,6.8 ounce
46363,51S0P+wrPuL.jpg,38 millimetre
46364,51S0aXzVtfL.jpg,30
46365,51S0euFsXVL.jpg,10 inch
46366,51S0euFsXVL.jpg,2.5 centimetre
46367,51S0euFsXVL.jpg,10
46368,51S0fMw9ypL.jpg,69 millimetre
46369,51S0fMw9ypL.jpg,68 millimetre
46370,51S11HimBjL.jpg,44 cm (
46371,51S1KIE1AbL.jpg,12 inch
46372,51S1KIE1AbL.jpg,13
46373,51S1T0Yu1dL.jpg,13 centimetre
46374,51S1T0Yu1dL.jpg,6.29 in /
46375,51S1UKHbZBL.jpg,134 gram
46376,51S1WAhKmyL.jpg,30 centimetre
46377,51S1WAhKmyL.jpg,30 centimetre
46378,51S1WAhKmyL.jpg,30 centimetre
46379,51S1cagklUL.jpg,8.5 centimetre
46380,51S1hSHqXRS.jpg,21
46381,51S1hSHqXRS.jpg,15 centimetre
46382,51S2-oYMwvL.jpg,7.2 centimetre
46383,51S2-oYMwvL.jpg,7.2 centimetre
46384,51S21XUS0sL.jpg,66 .
46385,51S26kyNerL.jpg,10 gram
46386,51S2MhrFR6L.jpg,24 .
46387,51S2SXQ4tCL.jpg,19.7 inch
46388,51S2SXQ4tCL.jpg,39.4 inch
46389,51S2WVnE30L.jpg,155 millimetre
46390,51S2XvFUfsL.jpg,42 millimetre
46391,51S2XvFUfsL.jpg,42 millimetre
46392,51S2XvFUfsL.jpg,12
46393,51S39yLGvJS.jpg,62 millimetre
46394,51S3AILVVnL.jpg,355 millimetre
46395,51S3KQgsFqL.jpg,14.5 centimetre
46396,51S3KQgsFqL.jpg,8.0 centimetre
46397,51S3l9XIqeL.jpg,10
46398,51S3l9XIqeL.jpg,23 .
46399,51S3l9XIqeL.jpg,60
