index,product_id,prediction
31100,51BMxmgArlL.jpg,100 centimetre
31101,51BMzOdnHKS.jpg,32 .
31102,51BN8yTcQdL.jpg,3 inch
31103,51BN9qw4N6L.jpg,26.5 centimetre
31104,51BN9qw4N6L.jpg,13 .
31105,51BNPaeeM7L.jpg,6 
31106,51BNPaeeM7L.jpg,6 
31107,51BNXQQQJUL.jpg,3000 watt
31108,51BNXQQQJUL.jpg,120 volt
31109,51BNc6L51nL.jpg,500 millilitre
31110,51BNs4D9fUL.jpg,30
31111,51BNw4zE-yL.jpg,96 centimetre
31112,51BNw4zE-yL.jpg,27 centimetre
31113,51BO0XneWzS.jpg,42 centimetre
31114,51BO0XneWzS.jpg,3 centimetre
31115,51BO4eMjFpL.jpg,100 gram
31116,51BO4eMjFpL.jpg,10 gram
31117,51BO72h1uXL.jpg,9 centimetre
31118,51BO72h1uXL.jpg,9 centimetre
31119,51BO72h1uXL.jpg,9 centimetre
31120,51BO7VWvPSL.jpg,19.6 centimetre
31121,51BOHBrD76S.jpg,10 gram
31122,51BOHBrD76S.jpg,30
31123,51BOIaU3U0L.jpg,114 millimetre
31124,51BOOIfEsrL.jpg,220 lbs
31125,51BOWu9eWiL.jpg,30 centimetre
31126,51BOWu9eWiL.jpg,167
31127,51BOf+17KFL.jpg,1050 watt
31128,51BOiDGsKQL.jpg,28 centimetre
31129,51BOiDGsKQL.jpg,6 centimetre
31130,51BOio8HvDL.jpg,3.9 inch
31131,51BOshFkqOL.jpg,42 centimetre
31132,51BPC5iU3kL.jpg,27.9 centimetre
31133,51BPC5iU3kL.jpg,1.5 inch
31134,51BPEnP0OcL.jpg,120 volt
31135,51BPEnP0OcL.jpg,"3 ,"
31136,51BPEnP0OcL.jpg,"3 ,"
31137,51BPFM1ILaL.jpg,1700 watt
31138,51BPMlqW1aL.jpg,24 inch
31139,51BPMlqW1aL.jpg,24 inch
31140,51BPPkbgWJL.jpg,1400
31141,51BPPkbgWJL.jpg,1400
31142,51BPY4RKkCL.jpg,220
31143,51BPZ6+giVS.jpg,10
31144,51BPZ6+giVS.jpg,4 .
31145,51BPZtODcZL.jpg,8 .
31146,51BPZtODcZL.jpg,6.5 centimetre
31147,51BPafAGr1L.jpg,50
31148,51BPafAGr1L.jpg,23 ft
31149,51BPafAGr1L.jpg,3 volt
31150,51BPnA11OfL.jpg,82 centimetre
31151,51BPnUMwEdL.jpg,2 .
31152,51BPnUMwEdL.jpg,2 .
31153,51BPnUMwEdL.jpg,2 .
31154,51BQLfiAa6L.jpg,10 gram
31155,51BQLfiAa6L.jpg,10 gram
31156,51BQOWLL6OL.jpg,10 gram
31157,51BQVhMnoML.jpg,8 .
31158,51BQVhMnoML.jpg,3 .
31159,51BQVuoN-bL.jpg,80
31160,51BQVuoN-bL.jpg,80
31161,51BQVuoN-bL.jpg,80
31162,51BQZZoFZCL.jpg,9.40 inch
31163,51BQZZoFZCL.jpg,2.16 inch
31164,51BQZZoFZCL.jpg,9.16 inch
31165,51BQb-UzhaL.jpg,3 .
31166,51BQb-UzhaL.jpg,3 .
31167,51BQbk8ryeL.jpg,26 gram
31168,51BQc-lyHnL.jpg,20.3 centimetre
31169,51BQeSOwZZL.jpg,4 .
31170,51BQeSOwZZL.jpg,4 .
31171,51BQfW+T8mS.jpg,1.3 m
31172,51BQfW+T8mS.jpg,120 centimetre
31173,51BQqGN7HkL.jpg,10 centimetre
31174,51BQzDfrolL.jpg,3 .
31175,51BQzDfrolL.jpg,1.38 inch
31176,51BQzDfrolL.jpg,3 .
31177,51BR-nuzKrL.jpg,33 centimetre
31178,51BR4QuoH7L.jpg,6.5 centimetre
31179,51BR5dhev3S.jpg,12 centimetre
31180,51BR5dhev3S.jpg,4.7 inch
31181,51BRJBjyboL.jpg,18 centimetre
31182,51BRJBjyboL.jpg,18 centimetre
31183,51BRNnSgdDL.jpg,86.61 inch
31184,51BRNud-VGL.jpg,34 inch
31185,51BRVNsXqRL.jpg,1500 millimetre
31186,51BRVNsXqRL.jpg,780 millimetre
31187,51BReYoaxKL.jpg,8.34 inch
31188,51BRj337w6L.jpg,26 centimetre
31189,51BRqj6gf6L.jpg,10.5 oz (
31190,51BRu+YGXWL.jpg,30 centimetre
31191,51BRu+YGXWL.jpg,50 centimetre
31192,51BRuPAQxKL.jpg,1 .
31193,51BRuPAQxKL.jpg,5 .
31194,51BSAEn9dAL.jpg,12
31195,51BSAEn9dAL.jpg,12
31196,51BSAEn9dAL.jpg,12
31197,51BSFNhKCsL.jpg,46 centimetre
31198,51BSIIldBpL.jpg,26 centimetre
31199,51BSIIldBpL.jpg,10 inch
