index,product_id,prediction
35800,51GVNUufy0L.jpg,33 pound
35801,51GVQLSBaqS.jpg,1.3 inch
35802,51GVQO-5jzL.jpg,40
35803,51GVQO-5jzL.jpg,40
35804,51GVlWzDMUL.jpg,2 .
35805,51GVlWzDMUL.jpg,4 .
35806,51GVpdviboL.jpg,78.5 centimetre
35807,51GVpdviboL.jpg,56 centimetre
35808,51GW4Sr8VnL.jpg,"The width of the object in the image cannot be precisely determined as it is not provided. The dimensions given are for the extended length, which is 34.5 inches. To provide an accurate measurement, a reference scale or a known dimension would be necessary."
35809,51GW4Sr8VnL.jpg,34 .
35810,51GW4Sr8VnL.jpg,"The depth of the object in the image is not directly measurable as it appears to be a two-dimensional representation with no clear reference for scale. However, if we consider the 'Extended Length' provided as 34.5 inches and assume this measurement includes both the claw and shaft, then one could infer that the depth might relate to the diameter or width at the widest part of the claw's opening. Without a direct visual correlation between the dimensions listed and the actual physical measurements, an exact numerical value cannot be determined from the information given in the image alone."
35811,51GW5pej40L.jpg,1 pound
35812,51GW5upFFSS.jpg,13.98 inch
35813,51GWOLk1uCL.jpg,70 centimetre
35814,51GWOLk1uCL.jpg,75 cm (
35815,51GWPzD0ojL.jpg,86
35816,51GWPzD0ojL.jpg,86
35817,51GWY-ENaWL.jpg,500 gram
35818,51GWdstDGlL.jpg,38
35819,51GWtoOF5fL.jpg,30
35820,51GWtoOF5fL.jpg,30
35821,51GX2jl5CdL.jpg,6 gram
35822,51GX6Z8e9oL.jpg,1.5 in/
35823,51GXMD3wRXL.jpg,32
35824,51GXMcKhz4L.jpg,10 gram
35825,51GXOKoFcUL.jpg,23 .
35826,51GXXoPsI7L.jpg,34 cm (
35827,51GY3dzpSxL.jpg,6 inch
35828,51GY3dzpSxL.jpg,6 inch
35829,51GY3dzpSxL.jpg,3 .
35830,51GY8e-iUZL.jpg,9 .
35831,51GYABIi-cL.jpg,10 gram
35832,51GYTkM800L.jpg,107 centimetre
35833,51GYZLQAQTL.jpg,10
35834,51GYZLQAQTL.jpg,40
35835,51GYZV-q-VL.jpg,5.7 inch
35836,51GYkH69clL.jpg,12 fl
35837,51GYtlUt2JL.jpg,30.7 centimetre
35838,51GYtlUt2JL.jpg,13 centimetre
35839,51GYtlUt2JL.jpg,13 centimetre
35840,51GZ44++HLS.jpg,4.7 inch
35841,51GZ7MOjEFL.jpg,330 lbs
35842,51GZCwGnCNL.jpg,12.0 centimetre
35843,51GZCwGnCNL.jpg,10.2 in /
35844,51GZf70vYnL.jpg,10.3 gram
35845,51GZj1LYRgS.jpg,150 gram
35846,51GZlY9G4XL.jpg,10 gram
35847,51GZtgdfheS.jpg,6.5 mm/
35848,51Ga-VBTIfL.jpg,10 gram
35849,51Ga-t1wieL.jpg,22 centimetre
35850,51Ga1c8meyL.jpg,14 centimetre
35851,51Ga5C45MhL.jpg,1.37 inch
35852,51Ga7WH8MsL.jpg,623
35853,51GaILdyY9L.jpg,20 centimetre
35854,51GaIuUHaXL.jpg,8.2 centimetre
35855,51GaIuUHaXL.jpg,10 .
35856,51GaOXWkMVL.jpg,120 volt
35857,51GaOXWkMVL.jpg,31 watts
35858,51GaOXWkMVL.jpg,2067
35859,51GaWqc+ArL.jpg,146.6 centimetre
35860,51GaZPMKjqL.jpg,86 centimetre
35861,51GabIEmosL.jpg,10.23 inch
35862,51Gamhz+dfL.jpg,4.5 inch
35863,51Gamhz+dfL.jpg,14 inch
35864,51GawdPyZvL.jpg,10 centimetre
35865,51GawdPyZvL.jpg,10 centimetre
35866,51Gb1qdC-lL.jpg,8 centimetre
35867,51Gb6jj2W5L.jpg,28.7 centimetre
35868,51GbASNMMLL.jpg,13 inch
35869,51GbAof9VbL.jpg,13.0 centimetre
35870,51GbGXfaEdL.jpg,3 .
35871,51GbGXfaEdL.jpg,3 .
35872,51GbJvkDKWL.jpg,8.9 centimetre
35873,51GbeeB4vhL.jpg,6.5 centimetre
35874,51GbwqB5fgS.jpg,8
35875,51GbwqB5fgS.jpg,8 centimetre
35876,51GbwqB5fgS.jpg,16
35877,51GcIiNVWZL.jpg,8 centimetre
35878,51GcJjfBcPL.jpg,8.5 centimetre
35879,51GcJjfBcPL.jpg,8.5 centimetre
35880,51GcNQLt53L.jpg,450 kilogram
35881,51GcNQLt53L.jpg,330 lbs
35882,51GcNfh+x1L.jpg,12 volt
35883,51GcYmOWPOL.jpg,45 centimetre
35884,51GcZPfMxEL.jpg,2.36 inch
35885,51GcaMWh34L.jpg,37.0 millimetre
35886,51GcelJlFML.jpg,6 centimetre
35887,51GcelJlFML.jpg,15
35888,51GcntnzhpL.jpg,4
35889,51GcntnzhpL.jpg,3 .
35890,51Gd9iT1DLL.jpg,80
35891,51Gd9iT1DLL.jpg,80
35892,51GdAZXFC0L.jpg,101.5 lbs
35893,51GdEcVOfFS.jpg,17.2 inch
35894,51GdP1Hz-2S.jpg,19 centimetre
35895,51GdP1Hz-2S.jpg,4.33 inch
35896,51GdP8L4tZL.jpg,150 volt
35897,51GdP8L4tZL.jpg,1500 watt
35898,51GdQ3ls7PL.jpg,3.18 centimetre
35899,51GdwpINLdL.jpg,36.61 inch
