index,product_id,prediction
27500,517TkGdjE2L.jpg,12.58 in/
27501,517TxFZzMIL.jpg,3.20 inch
27502,517TxFZzMIL.jpg,7.25 inch
27503,517TxFZzMIL.jpg,8.1 centimetre
27504,517U+wxH-jL.jpg,5.9 centimetre
27505,517U+wxH-jL.jpg,70 millimetre
27506,517U1NOXdHL.jpg,220 lbs
27507,517U2rx4QsL.jpg,2 .
27508,517U2rx4QsL.jpg,4 .
27509,517U2rx4QsL.jpg,4 .
27510,517UGfiNTFL.jpg,29 .
27511,517UGfiNTFL.jpg,10 gram
27512,517UGfiNTFL.jpg,29 .
27513,517UH-NksXL.jpg,"1000 w,"
27514,517UH-NksXL.jpg,100 watt
27515,517UZHT-OmL.jpg,3.5 inches
27516,517UZHT-OmL.jpg,3.5 inches
27517,517Ug33HBoL.jpg,7.6 inch
27518,517Ug33HBoL.jpg,9.6 inch
27519,517Uq+jCuxL.jpg,10 gram
27520,517UrtYY8VS.jpg,25
27521,517UrtYY8VS.jpg,20 centimetre
27522,517UxJ+xN7L.jpg,12
27523,517V1o46umL.jpg,198
27524,517V6ATIK9L.jpg,12.5 centimetre
27525,517VD7u6WQL.jpg,14 inch
27526,517VD7u6WQL.jpg,14 inch
27527,517Vh7myZHL.jpg,10 gram
27528,517Vm2d8qsL.jpg,107
27529,517Vtk4yMlL.jpg,10 gram
27530,517Vtk4yMlL.jpg,1000 gram
27531,517VuTMnnjL.jpg,12.9 inch
27532,517W8q1G+5L.jpg,2 .
27533,517W8q1G+5L.jpg,2 .
27534,517WCNgKJUL.jpg,160
27535,517WD6jCvtL.jpg,94 millimetre
27536,517WD6jCvtL.jpg,94 millimetre
27537,517WEjjvcbL.jpg,95
27538,517WEjjvcbL.jpg,35 millimetre
27539,517WH8j3-vL.jpg,46 centimetre
27540,517WHxFMeKL.jpg,180 centimetre
27541,517WHxFMeKL.jpg,220 centimetre
27542,517WUpoJORL.jpg,12
27543,517WUpoJORL.jpg,12
27544,517WWiQVzgL.jpg,15 centimetre
27545,517WWiQVzgL.jpg,6.50 inch
27546,517WdueI8PL.jpg,3.7 volt
27547,517WeeqKFpL.jpg,2.45 lbs
27548,517Wlf0bReL.jpg,180
27549,517Wlf0bReL.jpg,18 m
27550,517Wml8BziL.jpg,32 centimetre
27551,517WqSDGEsL.jpg,10 ounce
27552,517Ws9uo93L.jpg,14 centimetre
27553,517WtSEs6KL.jpg,30.9 centimetre
27554,517X12GCmlS.jpg,10 gram
27555,517X4Z2Ch6L.jpg,6.2 centimetre
27556,517X4Z2Ch6L.jpg,0.9 inch
27557,517XI2MKzXL.jpg,220 volt
27558,517XL7AK-GL.jpg,61 mm/
27559,517XQMPVbZL.jpg,8 centimetre
27560,517XQMPVbZL.jpg,3.14 in/
27561,517XXXrtTIL.jpg,4 .
27562,517XmBtHhlL.jpg,1800 watt
27563,517XmBtHhlL.jpg,200 -
27564,517Xq5B5KhS.jpg,60 centimetre
27565,517XrQ4iiFL.jpg,1 .
27566,517XrQ4iiFL.jpg,0.13 inch
27567,517XxIzXnYL.jpg,43.30 in/
27568,517XxIzXnYL.jpg,26.00 centimetre
27569,517XyfrOEoL.jpg,3 centimetre
27570,517XzXE0d5L.jpg,10 gram
27571,517Y-XHumNL.jpg,6.2 centimetre
27572,517YJa0pIaL.jpg,10 gram
27573,517YO8zRzAL.jpg,6.0 centimetre
27574,517YbdK5r9L.jpg,4
27575,517YbdK5r9L.jpg,4
27576,517YimXSDoL.jpg,3 centimetre
27577,517YimXSDoL.jpg,4 centimetre
27578,517Yn7pRl-L.jpg,3 centimetre
27579,517YnOCS-OL.jpg,657
27580,517YsiPxQqS.jpg,23.6 inch
27581,517Z05iKUnL.jpg,223
27582,517Z05iKUnL.jpg,223 millimetre
27583,517Z05iKUnL.jpg,197
27584,517ZD4V2P-L.jpg,12
27585,517ZD4V2P-L.jpg,12
27586,517ZKN0s-0L.jpg,7.9 inch
27587,517ZSbxYIwL.jpg,19 centimetre
27588,517ZSuBWEFL.jpg,10 gram
27589,517ZY-gLd2L.jpg,24.99 centimetre
27590,517Zb18q0vL.jpg,320 millimetre
27591,517Zb18q0vL.jpg,235 millimetre
27592,517ZkRTG+QL.jpg,32
27593,517ZkRTG+QL.jpg,39
27594,517ZkRTG+QL.jpg,32
27595,517ZtaxTKAL.jpg,4.8 centimetre
27596,517Zxm+BCRL.jpg,3 .
27597,517ZzQc3wVL.jpg,27 centimetre
27598,517ZzQc3wVL.jpg,27 centimetre
27599,517ZzQc3wVL.jpg,25
