index,product_id,prediction
26700,516aFePs6fL.jpg,9.2 centimetre
26701,516aJpHU+CS.jpg,3.8 inches
26702,516aJpHU+CS.jpg,3.8 inches
26703,516aJpHU+CS.jpg,96 millimetre
26704,516aKsQqloL.jpg,10 pound
26705,516aMQJ7e0L.jpg,2 .
26706,516aUXzJHpL.jpg,6.5 inch
26707,516aUXzJHpL.jpg,6 .
26708,516ahogzi5L.jpg,10 .
26709,516azkoCS2L.jpg,15.6 inch
26710,516b1f52xvL.jpg,21.2 ounce
26711,516bAjJNZ1L.jpg,2.3 lbs
26712,516bbSB0LYL.jpg,95
26713,516bgzEkL1L.jpg,10.23 inch
26714,516bgzEkL1L.jpg,27 centimetre
26715,516bhpjNXuL.jpg,5.1 inch
26716,516boyO9GqL.jpg,2.7 inch
26717,516bwa+c70L.jpg,35 centimetre
26718,516c+F2MU-L.jpg,17
26719,516c+F2MU-L.jpg,17
26720,516c3J4NoWL.jpg,11
26721,516c3J4NoWL.jpg,10 gram
26722,516c43F8jpL.jpg,12 ounce
26723,516c66lwDvL.jpg,10.8 volt
26724,516c8hVnCUS.jpg,8.9 centimetre
26725,516cAljXDYL.jpg,12 .
26726,516caDmcU7L.jpg,10 gram
26727,516caDmcU7L.jpg,12 volt
26728,516cdAEd5gS.jpg,4 inches
26729,516ceFcyk-L.jpg,5.0 centimetre
26730,516ceFcyk-L.jpg,3 centimetre
26731,516cfblFi0L.jpg,40 lbs (
26732,516ci-KuQjL.jpg,18 centimetre
26733,516ci-KuQjL.jpg,120 centimetre
26734,516clNN-HnL.jpg,2 kilowatt
26735,516covyPCgS.jpg,108 millimetre
26736,516d5Q2NVlL.jpg,10 gram
26737,516dN+wi54L.jpg,4.16 m
26738,516dVAOGLJL.jpg,20
26739,516dVAOGLJL.jpg,10 .
26740,516dVAOGLJL.jpg,20 centimetre
26741,516daBTCbuL.jpg,19.5 kilogram
26742,516deFDjqHL.jpg,20 gram
26743,516djV6kVVL.jpg,21 centimetre
26744,516djV6kVVL.jpg,2 centimetre
26745,516dt2d-wxL.jpg,377 gram
26746,516e23C6kjL.jpg,180 millimetre
26747,516e23C6kjL.jpg,2.87 in(
26748,516eEyAg6wL.jpg,48 .
26749,516eXg50twL.jpg,20 centimetre
26750,516ea6FjLAL.jpg,5.5 centimetre
26751,516ea6FjLAL.jpg,5.5 centimetre
26752,516ecyaPAmL.jpg,6.2 centimetre
26753,516ecyaPAmL.jpg,6.2 centimetre
26754,516ed-TS4aL.jpg,"0.94 "" ("
26755,516ed-TS4aL.jpg,"0.94 "" ("
26756,516eexyrFML.jpg,13 centimetre
26757,516eexyrFML.jpg,5.12 inch
26758,516efpv6nKL.jpg,8.7 inch
26759,516ejs3yHcL.jpg,227 gram
26760,516encA7rkL.jpg,45 centimetre
26761,516eo-yRuSL.jpg,13.5 centimetre
26762,516eo-yRuSL.jpg,13.5 inch
26763,516f3lfOmmL.jpg,76 centimetre
26764,516f881YWrL.jpg,3 .
26765,516f881YWrL.jpg,3 .
26766,516fC08E00L.jpg,500
26767,516fC08E00L.jpg,500
26768,516fEu-oGfL.jpg,26.5 centimetre
26769,516fGcOX9tL.jpg,10
26770,516fGcOX9tL.jpg,30 centimetre
26771,516fHgel9NL.jpg,101.5 centimetre
26772,516fLw5EdyL.jpg,64
26773,516fMwtiDAL.jpg,12
26774,516fMwtiDAL.jpg,24
26775,516fT9InDLL.jpg,2.8 centimetre
26776,516fT9InDLL.jpg,2.5 centimetre
26777,516faCR5zQL.jpg,17.5 inch
26778,516faCR5zQL.jpg,17.5 inch
26779,516fcpQQdSL.jpg,6 centimetre
26780,516fcpQQdSL.jpg,6 centimetre
26781,516ffeKi2fL.jpg,110 centimetre
26782,516fkdvlH0L.jpg,22 .
26783,516flotzMUL.jpg,190
26784,516fo-IHmSL.jpg,173 centimetre
26785,516fzjlpsmL.jpg,108
26786,516g4gcxjSL.jpg,1200 watt
26787,516g4gcxjSL.jpg,1200 watt
26788,516gHlpGCcL.jpg,25 millimetre
26789,516gHlpGCcL.jpg,"The depth of the image, as inferred from the perspective and shadows, appears to be 10g. This estimation is based on the visual cues that suggest a three-dimensional space where the items are laid out with varying distances between them."
26790,516gHlpGCcL.jpg,25 millimetre
26791,516gK3NoZgL.jpg,35
26792,516gK3NoZgL.jpg,35
26793,516gYFnkxgL.jpg,86 millimetre
26794,516gdYtP2PL.jpg,330
26795,516gmOg+pdL.jpg,5.9 inch
26796,516gpr+eX0L.jpg,18 gram
26797,516gsi5nofL.jpg,106
26798,516gw8GHd+L.jpg,3 .
26799,516gw8GHd+L.jpg,3.1 centimetre
